Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
Valorant,en,_Blankes,MI,[],@Froste Explain in Valorant terms please,05/03/2022,neutral,0,0
Valorant,en,worldofday6,she/her,"['yunho', 'valorant', 'ateez']",I volunteer as pocket sage 🙋🏻‍♀️🧊 #yunho #valorant #ateez https://t.co/9FVbcDajjT,05/03/2022,neutral,0,6
Valorant,en,RikuuFPS,cursedglyph,[],I was never meant to reach imm and higher on valorant,05/03/2022,positive,0,3
Valorant,en,SayokoVT,Void,[],@Rhylaa_ YEAH IM BLACKMAILING NOW YOU NOOB. NOW COME PLAY VALORANT WITH ME.,05/03/2022,neutral,0,1
Valorant,en,AdamAboelela,"Manhattan, NY",[],DAY 30 - MET GALA THEN VALORANT https://t.co/pwInpJO006,05/03/2022,neutral,0,1
Valorant,en,RaihanIslam912,He/Him,[],Valorant shenanigans with @SD36912 @TheParagonSSB and @ImzonFGC https://t.co/Uazy36D3xS,05/03/2022,neutral,1,4
Valorant,en,arolpinn,,"['VALORANT', 'VALORANTMasters']",Anyone think this is a good skin? Asking for my friend @MattR14196055 #VALORANT #VALORANTMasters https://t.co/RchE9rDJsx,05/03/2022,positive,0,0
Valorant,en,RickWanders,Subscribe ⤵,[],"Live with more sweaty silver ranked games. Pour one out for our homie, Sova, after Valorant patch 4.08 https://t.co/V3QiaCsplL 🥲 https://t.co/XgFBHOxC8a",05/03/2022,positive,0,0
Valorant,en,danicricket_,upside down,[],@eboylawn @wowy420 @iceyy4k yuhhh i love valorant,05/03/2022,positive,0,3
Valorant,en,amuto45,Republic of the Philippines,[],I knew they'll still be playing Valorant by the time I woke up that's why I didn't bother waking up at 3 am 🤣,05/03/2022,neutral,0,2
Valorant,en,HanniSays_,♥,[],@Seapeekay Seapeekay can we please be friends I will play literally anything except valorant and i'm free until 10pm on Wednesday,05/03/2022,positive,0,7
Valorant,en,MrCipe,"Arizona, USA",[],@KynoR6 @SpiriTzR6 @SupGomes I can see the Valorant coming out in this name,05/03/2022,neutral,0,0
Valorant,en,itmebiancaa,,[],i have valorant clout,05/03/2022,neutral,0,0
Valorant,en,celenagamecreds,Republic of the Philippines,[],"• valo pricelist

🏷: vp valorant points discounted game credits cheap wts lfb legally paid legal top up ph philippines gcash paymaya bpi pnb unionbank https://t.co/kMwWCD7Mw5",05/03/2022,positive,0,0
Valorant,en,krty1k,"ambient, surreal, noir",[],"Sweater Weather ❄️ Valorant Montage

FULL HD https://t.co/dsGeF9zKhF

@EchoAIt https://t.co/uQlLEyxgoW",05/03/2022,positive,1,12
Valorant,en,Gold_Jay114,"Hialeah, Florida",[],@woods20k I added you on Valorant,05/03/2022,neutral,0,0
Valorant,en,trueprophetkane,The Prophet Train,"['fyp', 'twitch', 'prophettrain', 'valorant', 'shorts', 'twitchtv', 'valorantclips', 'valorantgaming']",Yoooo! Triple Aftershot kills??? Whhhaaaaaaaa!!! #fyp #twitch #prophettrain #valorant #shorts #twitchtv #valorantclips #valorantgaming https://t.co/NWNC0nl6JM,05/03/2022,neutral,0,3
Valorant,en,cestarri,mia ✧ stacie ✧ diana,[],really want a valorant league of legends minecraft bf to give under the desk support to rn 🙏,05/03/2022,positive,3,20
Valorant,en,FalcloneGG,,[],@Shinadehh @NinaKosaka This is what a pro valorant player eat,05/03/2022,neutral,0,1
Valorant,en,Taffss_,A ♡,[],"LFT

~ RiotID: Taffs#sexy // Discord: taffs#5825
~ Rank: Currently Imm 1, peak Imm 2 171rr.
~ Agents: Controller main. Astra, Brim, Omen, Viper. Can flex duelist/sentinel
~ Experience: Scrim, 1st place: Valorant Divergence Cup.

@HitBox_Hiros @ValorCentral @GameChangersVal",05/03/2022,negative,8,22
Valorant,en,Izzyjunior2,,"['Jordan_Scott_', 'VALORANT', 'twitch', 'Streamer', 'videogames', 'gaming', 'entertainment', 'twitter']",#Jordan_Scott_ is now streaming #VALORANT https://t.co/3YOatlEAwB #twitch #Streamer #videogames #gaming #entertainment #twitter,05/03/2022,neutral,0,1
Valorant,en,DesertPunk2388,California,['Valorant'],"Check out this Valorant clip I recorded with https://t.co/m5cmcZilNJ! #Valorant

🔗 https://t.co/IDudj4ukOU https://t.co/76Zt3gjSma",05/03/2022,neutral,0,1
Valorant,en,DeterminedSloth,,[],"LIVE!

Playing Overwatch 2 for a bit, then Valorant placements with @chochinibi :D

https://t.co/tv6QGTIQJi
https://t.co/4OsssfC0Lj
https://t.co/4OsssfC0Lj",05/03/2022,positive,3,9
Valorant,en,acain406,"Colorado, USA",[],Haven’t really played Valorant much yet but at least I now have a favorite agent….thanks @bremlynd (Jettlynd) 😅😂😂,05/03/2022,positive,0,2
Valorant,en,TheRealDanberhe,Big Mountain,[],"@LumaThe1andonly @GotHumbled @EchoFlexx LMAO, its so rare that Valorant, Valheim, Lost Ark, and many others doing drops and hyping the game also achieve it.",05/03/2022,positive,0,0
Valorant,en,akirencat,any prns ☆ ic ChoRatri,[],"i just realized in the ""it's been a good run"" vid its the first time ive ever heard sykkuno say valorant normally",05/03/2022,positive,0,2
Valorant,en,GassimOG,,[],"https://t.co/OEmACyyS8i
https://t.co/OEmACyyS8i
https://t.co/OEmACyyS8i
https://t.co/OEmACyyS8i
valorant time😈",05/03/2022,neutral,0,0
Valorant,en,sprklzart,Digital Artist ,"['art', 'workinprogress', 'valorant', 'neonvalorant']",neon wip!! making this into a poster for my brother's bday)) #art #workinprogress #valorant #neonvalorant https://t.co/m8LgVkTJBE,05/03/2022,neutral,0,3
Valorant,en,mr_maniac11,"Maryland, USA",[],I thought valorant was a shit game but after playing the right champ this shit is so fun,05/03/2022,negative,0,0
Valorant,en,emski2809,United Kingdom,[],"@Seapeekay maybe a lil, a lil valorant? perhaps? maybe?🥺",05/03/2022,neutral,0,0
Valorant,en,DaGamerLeon,,[],"@ATPOverwatch What’s your opinion to expanding your channel to other esports (Valorant League of legends, CSGO). Do you play any of these games yourself and/or watch these other pro gaming leagues?

I personally feel like pro valorant had a lot of potential for video ideas",05/03/2022,negative,0,1
Valorant,en,josephxsxcs,,[],@GhostGaming U guys accepting goldies for valorant? Lmao,05/03/2022,positive,0,0
Valorant,en,ConicalJACK,,"['TwitchAffliate', 'VALORANT', 'ValorantClips', 'twitchstreamer']","Me gunnin' for #TwitchAffliate and reality stepping in.
#VALORANT #ValorantClips #twitchstreamer https://t.co/uBZ7oQGI7Y",05/03/2022,neutral,0,3
Valorant,en,SolaceNA,SoCal,[],@noahsfire @neT_valorant Skip Dave’s and get Howlin’ Rays instead imo,05/03/2022,neutral,0,3
Valorant,en,VoidAuraXx,With Ur Mom,[],"Playing Valorant W/ @Wolfy_MoonZz and @maiferr_ !
https://t.co/X0WxWw7SuO",05/03/2022,neutral,3,7
Valorant,en,ShediHunter,Россия,[],Looks like I've found a new main in Valorant,05/03/2022,positive,0,1
Valorant,en,juv3nileow,"Colorado Springs, CO",[],"@neT_valorant Downtown LA sultan chicken, tacos el venado if you want be the best street tacos in the world",05/03/2022,positive,0,7
Valorant,en,maxxed_out420,"Pharr, TX","['smallstreamer', 'twitch', 'valorant']",My First ACE https://t.co/dl7ivFQ3B7 #smallstreamer #twitch #valorant sorry for the audio lol,05/03/2022,positive,0,8
Valorant,en,tittaoz,"Foz do Iguaçu, Brasil",[],"Rankeds no Valorant
https://t.co/YTLYc7XUE9",05/03/2022,neutral,1,1
Valorant,en,dmndsVFX,Xen Diamonds?,[],should I try valorant editing? 😈,05/03/2022,neutral,0,4
Valorant,en,TeditzOnFB,"Phoenix, AZ",[],"Live playing valorant on twitch, 

https://t.co/lC1A5VvUwr https://t.co/PEK4LYwqrU",05/03/2022,positive,0,5
Valorant,en,itsminimantv,supporting the homies,[],LIVE WITH 5 STACK VALORANT COME JOIN :))),05/03/2022,positive,0,9
Valorant,en,kydotwav,she/her,[],ryan and i are gonna 1v1 in valorant who do we think wins,05/03/2022,positive,0,1
Valorant,en,MakaanGaming,"Northampton, UK","['VALORANT', 'TWITCH', 'LATENIGHTSTREAM', 'SMALLSTREAMER']",ROAD TO PLAT https://t.co/MjLWc5WPcC #VALORANT #TWITCH #LATENIGHTSTREAM #SMALLSTREAMER,05/03/2022,neutral,0,3
Valorant,en,Alysianss,,"['twitch', 'streamer', 'valo', 'valorant']","LIVE!!! Bronze 3 comppp
#twitch #streamer #valo #valorant
 https://t.co/OEMWt3OaGC",05/03/2022,positive,0,2
Valorant,en,Janvison,,[],I didn’t think valorant accent was a thing but it’s sounding a lil disgusting ngl,05/03/2022,negative,0,0
Valorant,en,ImJessicaCabral,Canada.,[],"I GOT A SALE ON MY HAUNT BADGES I WANNA CRY
https://t.co/YwwAbNS0q7",05/03/2022,neutral,1,1
Valorant,en,vhyti_,,[],"@HemuliX @30hzT V persistence is gay 
When valorant mobile comes I'm grinding it 
But for now gym time",05/03/2022,positive,0,1
Valorant,en,_captin_,That One Spot,[],If I could just be mentally happy for 1(one) day I would be so much better at Valorant and probably win more games.,05/03/2022,positive,0,0
Valorant,en,AshariAriVTuber,In the corner of the room,[],Valorant Open Party ?,05/03/2022,neutral,0,6
Valorant,en,botisimostreams,"Dallas, TX",[],🔴 LIVE: FabioMurray Playing Valorant https://t.co/pD9bUcrD3Z,05/03/2022,positive,0,0
Valorant,en,GLGamingLounges,"Rochester, NY",['ValAndChill'],"After a ""short"" hiatus the #ValAndChill is back!

Look for some low key tournament vibes on a Saturday?

😌Come chill with us at 6:00PM ET: https://t.co/nPpiPH9Nxr https://t.co/3MIlzo4wUN",05/03/2022,neutral,0,2
Valorant,en,l1gmaballlz666,she/her,[],when he shows u his valorant clips 😍😍,05/03/2022,neutral,0,1
Valorant,en,Pandi94Andi,,['VALORANT'],SURPRISE! I’m early. Streaming modded @Minecraft tonight! Will I stick with it or change to #VALORANT? COME FIND OUT! https://t.co/acinsFZjVc,05/03/2022,positive,0,2
Valorant,en,Q_u_i_n_g_B,Suckling Knowledge from God,[],"@BoxBox @floaromaa art is my Lock Screen and @DojaCat is my Home Screen. Valorant, Pokémon and Doja are the Holy Trinity 😌 https://t.co/HMubOCPj8T",05/03/2022,neutral,0,1
Valorant,en,Jonaaa6_VAL,,[],@godlyaudrey @ironduelistmain @neT_valorant oops,05/03/2022,neutral,0,0
Valorant,en,Nag0414,コラボやその他要件ありましたらお気軽にDMへどうぞ！,[],Goodmorning - Valorant *93 https://t.co/FqLwE0ZnxM @YouTubeより,05/03/2022,neutral,0,1
Valorant,en,HypeHorizen,United States,['HZNVALORANT'],"#HZNVALORANT Competing in 
the @NerdStreet VALORANT Online Open 4 
Nerd Street Champs Tournament! https://t.co/8OltqYeazM",05/03/2022,neutral,0,0
Valorant,en,tedwards_sucks,,[],@COOLHXND play valorant and retract this statement immediately,05/03/2022,neutral,0,2
Valorant,en,0Ktinaa,20 | she/her ,[],@jlum_ps it's literally stylized as VALORANT,05/03/2022,neutral,0,1
Valorant,en,shelb_415,,[],Life would be different if I wasnt bad at valorant,05/03/2022,negative,0,0
Valorant,en,LegatusMisfit,,"['OverPrime', 'twitchtv', 'Live', 'stream']","It's Monday! Now normally we would be playing Valorant. However we will be playing @OverPrime_ today! I would be lying if I said I wasn't a little addicted to it! Come join in or just enjoy the insanity your choice! #OverPrime #twitchtv #Live #stream
https://t.co/Bh25sUNm9n",05/03/2022,positive,1,1
Valorant,en,VesUwU_,"Nottingham, England",['VALORANT'],Nice like #VALORANT 4K to clean the round up :) https://t.co/hwz3LC3iA3,05/03/2022,positive,0,2
Valorant,en,cozyczech,,['MentalHealthAwarenessMonth'],"We’re ✨LIVE✨besties!! Come hang out as we play some Valorant (I’m obsessedddd) and raise some money for @TrevorProject! Happy #MentalHealthAwarenessMonth 

https://t.co/9WGdjA9ON1 https://t.co/Sp9y2M1Jkp",05/03/2022,positive,2,5
Valorant,en,ryoalbendt,,[],alright I've started to notice a patern...... the 6th Valorant sucks. everytime. I gotta stop at 5. really.,05/03/2022,negative,0,3
Valorant,en,makkyyb,999,[],single &amp; play valorant btw https://t.co/KvzOhBHRQk,05/03/2022,negative,4,107
Valorant,en,sunniestsunspot,He/They/ 17,[],@gothams2moon Ill care you just like did in valorant bestie trust me 🥰🥰 ill get you so many dubs,05/03/2022,negative,0,1
Valorant,en,paxtino_,,"['VALORANT', 'VALORANTMasters']",Well it happened I finally lost it my keyboard almost went out the window time for a break #VALORANT #VALORANTMasters,05/03/2022,neutral,0,1
Valorant,en,NotAscension,𝖜𝖔𝖓𝖉𝖊𝖗𝖑𝖆𝖓𝖉,[],"@GhostGaming stream, content creation, video editor, graphic designer, DJ, human, and valorant/league player.",05/03/2022,neutral,0,0
Valorant,en,HamowdNC,Abu Dhabi,[],"welp, downloading valorant here goes nothing",05/03/2022,neutral,0,0
Valorant,en,Gage_Aquarius16,,"['SmallStreamerCommunity', 'streamer', 'valorant']",Live now playing Valorant come say hey! https://t.co/t0m1AlSgTC #SmallStreamerCommunity #streamer #valorant,05/03/2022,positive,0,1
Valorant,en,Ryu_Valorant,"Logroño, España",[],@moesita @HiakkyVAL is a female talking to my boyfriend??,05/03/2022,neutral,0,0
Valorant,en,Defenseholic,Canada,[],@NachoCustomz @TjExclusives aceu better come back to Valorant cause Mr Nacho gonna give him the business in apex,05/03/2022,positive,0,0
Valorant,en,mmobomb,,[],"That's pretty ambitious, @PlayVALORANT...but can they pull it off? https://t.co/r3jlzka2Hf",05/03/2022,positive,0,0
Valorant,en,nanaamiie,♡ art commissions: OPEN ♡,"['nanaaLIVE', 'nanaamiie', 'vtuber', 'envtuber', 'valorant', 'twitchclips']","Remember when I said I was good at Valorant? I never said I was a good scout... (。﹏。*)

#nanaaLIVE #nanaamiie #vtuber #envtuber #valorant #twitchclips https://t.co/AJLjganhti",05/03/2022,positive,0,8
Valorant,en,kaiyudokuna,,['vtuber'],Am live with Valorant now! #vtuber https://t.co/OG1fMxJyR5,05/03/2022,positive,2,9
Valorant,en,artimelly_,,[],@gemsloop yeah it would make sense that people wouldve just moved on to apex or valorant or - considering ovw was many peoples only fps - just other genres entirely,05/03/2022,positive,0,1
Valorant,en,punzlvjy,pronouns in carrd 📌 🏳️‍⚧️,[],ive decided to play valorant and try to forget about it https://t.co/kHOLRMRFdd,05/03/2022,neutral,0,0
Valorant,en,buwuzi,United States,['VALORANT'],"I need #VALORANT  friends, people to queue with :(",05/03/2022,negative,0,3
Valorant,en,kapefnbr,,[],@bofafnr @ngljade im gonna play valorant soon and be the highest rank in 1 day,05/03/2022,negative,0,0
Valorant,en,DipsGaming,"St Petersburg, FL",['Valorant'],"On my way to sweat my booty off on #Valorant all night with @LtBagz &amp; @ForRoyxlty 

Live on Twitch! @TheDojoBrand 
https://t.co/8OcBwAGTkN https://t.co/guVlrej37E",05/03/2022,positive,1,4
Valorant,en,bottomfragbaby,,"['ENVtuber', 'Vtuber', 'Valorant', 'twitchstreamer']","Valorant | Back to the ol' Grind https://t.co/ljfnof0U7l 
#ENVtuber #Vtuber #Valorant #twitchstreamer",05/03/2022,neutral,0,2
Valorant,en,justoceano,the ocean dumbass where else,[],sorta addicted to valorant :/,05/03/2022,negative,0,0
Valorant,en,jstn_prk,"Toronto, Ontario",[],just wait till this guy hear about valorant https://t.co/0v6oPdLCAu,05/03/2022,neutral,1,4
Valorant,en,Repraze_,,[],Playing solo in valorant is like testing your own sanity 💀💀💀,05/03/2022,positive,0,1
Valorant,en,LurkDaShadows,Lost,[],"Got my homie back on valorant… this man hasn’t played since Episode 1 Act 1 🫡 
Wish us luck",05/03/2022,neutral,0,2
Valorant,en,Orange_Guy_69,,[],@lightning_2100 thats what u get for playing valorant,05/03/2022,neutral,0,0
Valorant,en,sushiHH2,,[],Anyone wanna play valorant with me? &lt;3 https://t.co/626wr9uJRm,05/03/2022,neutral,0,0
Valorant,en,technikaTENSHI,pfp - @sorappane ,[],"I've really enjoy watching people play Valorant, but I know if I tried to play it again, I'd be completely lost",05/03/2022,positive,0,4
Valorant,en,urnotjustin,,['VALORANT'],"ULTIMATE PRISM COLLECTION #VALORANT 

https://t.co/PfhjQyJevW https://t.co/wqmCrJBzOA",05/03/2022,neutral,1,31
Valorant,en,PinFNBR,,[],Need 1 for valorant 5 stack with @Smallfn @JoelUk_ @fenjamie1,05/03/2022,neutral,0,0
Valorant,en,calvindeee,Neverland,[],Duality of a Valorant player 😭 https://t.co/b06mpoFBr0,05/03/2022,neutral,0,1
Valorant,en,fresa_luna_,,[],head empty except for Valorant✨  I’m currently hyper fixated on getting good at this game~,05/03/2022,positive,0,0
Valorant,en,ArikGatch,Philippines,['Valorant'],"ASTRA SMOKES ARE SO ANNOYING. #Valorant

🔗 https://t.co/Y60ajhuObv https://t.co/lBo2TimMlg",05/03/2022,negative,0,2
Valorant,en,wgdxdark,"Arlington, TX","['Playvalorant', 'Playgames', 'Gamers']","Check out Valorant Rank grind, can we climb Twitch channel changes coming! https://t.co/2Ifl04lFcS #Playvalorant #Playgames #Gamers",05/03/2022,negative,0,0
Valorant,en,lyrasvegaa,,[],"tried valorant once, never again. literally imagine liking valorant. i cannot 🤢",05/03/2022,neutral,0,2
Valorant,en,WolfysPlace,Valorant lobby probably ,[],I’m trying to get a group chat of valorant sound alike’s with PfP so if you are one HMU LMAO. we have omen and Phoenix 🙈 https://t.co/gjyXSsuCoS,05/03/2022,positive,0,3
Valorant,en,Skeksyyy,,"['PulsarStars', 'VALORANT', 'ValorantClips', 'valorantclutch']",Gotta do it all #PulsarStars #VALORANT #ValorantClips #valorantclutch https://t.co/ICKvuyFdTT,05/03/2022,neutral,0,2
Valorant,en,EmiliaRxse,Liverpool,[],@RiceFL_ @TJTrizzY_ I'm in a Valorant game but ty for using me for likes,05/03/2022,negative,0,0
Valorant,en,OfficialGrav,,"['VALORANT', 'twitch', 'twitchstream', 'smallstreamers', 'SmallStreamersConnect', 'gaming', 'gamingcommunity']",Live once again playing some #VALORANT   #twitch #twitchstream #smallstreamers #SmallStreamersConnect #gaming #gamingcommunity https://t.co/Rlm6cHSZ1w,05/03/2022,positive,0,2
Valorant,en,xjaybeeeeee,,[],I FINALLY GOT 30 KILLS IN VALORANT! SOMEONE TELL SAP AND PUNZ ILL CARRY THEM!,05/03/2022,negative,0,2
Valorant,en,godlyaudrey,she/her ,[],@Jonaaa6_VAL @ironduelistmain @neT_valorant jona why do u not follow me on twitter .,05/03/2022,neutral,0,3
Valorant,en,loreninhazap,art 🪴034,[],1 prata gold p ranked valorant now,05/03/2022,neutral,0,1
Valorant,en,wassupitsewhy,he/him,[],@ballermerk if fortnite can have a replay mode valorant should be able to have a replay mode,05/03/2022,positive,0,0
Valorant,en,katsurag1s,entp 8w7 - PFP @pildw,[],playing valorant is a form of self harm,05/03/2022,neutral,0,2
Valorant,en,iiamhector,"New Jersey, USA","['VALORANT', 'FEARLESS', 'valorantact3']",how to 1V4 clutch with omen 😮‍💨 #VALORANT #FEARLESS #valorantact3 https://t.co/xFMk6TUVco,05/03/2022,neutral,0,1
Valorant,en,ImRkyv, Yt Rkyv,[],"Shower then stream 

Reactions 
Valorant",05/03/2022,neutral,0,1
Valorant,en,DakaKindaSus,,[],"just a valorant meme for all the sova mains, RIP https://t.co/AiplSZKFc2",05/03/2022,neutral,0,1
Valorant,en,metaprogaming,New Market Maryland,[],Congrats🎊 to our undefeated champions for Valorant: @sfuesports! https://t.co/yRaAVlu2jj,05/03/2022,neutral,0,1
Valorant,en,dixuuns,61k,[],Viewers 10 mans is free clips on valorant itself 😈 https://t.co/DI54K0uS3B,05/03/2022,positive,2,20
Valorant,en,sixribbons1,,[],Ok it's time to try out other games soon. From valorant to FFXIV to dbd to strive it's gonna suck,05/03/2022,positive,0,2
Valorant,en,jaboosleYT,,"['VALORANT', 'ValorantMobile', 'MobileGame', 'mobilegames', 'mobilegaming', 'YouTube']","Getting Ready For Valorant Mobile! (HUGE Comeback) https://t.co/s21Rqz3zSi via @YouTube

#VALORANT #ValorantMobile #MobileGame #mobilegames #mobilegaming #YouTube https://t.co/b2oeQ2v1f4",05/03/2022,positive,1,10
Valorant,en,HuntersShelter,,[],@GhostGaming Manager from a good Valorant Roster,05/03/2022,positive,0,0
Valorant,en,LegendHarv2000,"Here, unfortunately.",[],"For example, the Bucky in Valorant is not a particularly good weapon, but oh man does it sound punchy, and it feels amazing to one shot people in the head with it, even if it only reliably does that like one in every three attempts.",05/03/2022,positive,0,0
Valorant,en,gooksays,"New Jersey, USA",[],@metalxslime @xcinseri i'm unionizing the bus drivers of valorant,05/03/2022,neutral,0,3
Valorant,en,calvindeee,Neverland,[],It's tilting when nobody communicates in Valorant. Even worse when they only speak to backseat or flame you.,05/03/2022,negative,0,1
Valorant,en,cowffeeeee,18ツshe/theyツinternet janitorツ,[],played 11 hours of valorant to go from P3 34 to D1 im going to gouge my eyes out and knock myself out for 3 months,05/03/2022,neutral,0,6
Valorant,en,nine_worthies,United States,['VALORANT'],"Live for the night

w/ #VALORANT

https://t.co/0SFxFC7zC4 https://t.co/3c5MCnGTQw",05/03/2022,positive,0,2
Valorant,en,SupradomTTV,,[],Early stream valorant solo que vibes hit man,05/03/2022,positive,0,1
Valorant,en,R1pF_,🇯🇵,['VALORANT'],"sheeeeeesh
#VALORANT https://t.co/wEgJ3tFyuz",05/03/2022,neutral,0,1
Valorant,en,ignmindblown,🇨🇦,[],looking for a good valorant duo,05/03/2022,positive,0,0
Valorant,en,starIiIy,orange ,[],@neT_valorant yupp dukk is fire if u can handle spice,05/03/2022,neutral,0,0
Valorant,en,MjClashing,"Hyderabad, India",['VALORANT'],clean movement tho ngl #VALORANT https://t.co/O3VWcGUbLc,05/03/2022,positive,0,1
Valorant,en,JeffLanda,Hospital on Guerrero Street,[],"Classic only, any % VALORANT speedrun.",05/03/2022,positive,0,41
Valorant,en,JLiszok,,['VALORANT'],I'd really like to see map selection in #VALORANT. Even if it could be only on ranked games. That would be my saviour to avoid breeze. https://t.co/C1dRgBDCIY,05/03/2022,positive,0,1
Valorant,en,tegiminis,Seattle,[],@konjak when someone says overwatch is like valorant i drink jet fuel instead,05/03/2022,neutral,0,1
Valorant,en,MellinaKong,jos ♡ | LA,[],"@neT_valorant Bro I got you if you’re in west LA 

Foodie: https://t.co/gkF47RjnKC

Gluten Free options: https://t.co/qw57ordsqP",05/03/2022,positive,0,3
Valorant,en,neT_valorant,LA,[],@DerrekOW will be picking you up in the guard 4runner. omw bring gas money plz ur kinda far,05/03/2022,positive,0,85
Valorant,en,vHFlight,my house ,[],My valorant career has started https://t.co/gvMYMDAuNN https://t.co/Cj4iyzCXjb,05/03/2022,neutral,0,0
Valorant,en,BBFGEsports,,"['VALORANTMasters', 'VALORANT', 'Fortnite', 'VALORANTfanart', 'Valorantgiveaway', 'valorantnsfw']",Report these kids BBFG doesnt have time for people who cant frag #VALORANTMasters #VALORANT #Fortnite #VALORANTfanart #Valorantgiveaway #valorantnsfw https://t.co/52uIjjMjEy,05/03/2022,neutral,1,5
Valorant,en,TVRevorant,"Bay Area, California ",[],I hate valorant with a fucking passion.,05/03/2022,negative,0,5
Valorant,en,LostTribe,,[],"We'll just say it, our May kickoff week looks insane!

Pass the Rock, Valorant, and a 3 day Yom HaAtzmaut celebration (you could win an xbox)! Don't miss out, and stay tuned for more details!

It all starts on Twitch: https://t.co/jMgBocrm2U

PTR on Facebook and Youtube! https://t.co/1ineaRNAoZ",05/03/2022,positive,1,2
