Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
Valorant,en,N1ghtwalkerr,LET'S FCKIN GOOOOOOO!!!,[],@shystitch_ The few times adhd is helpful. Saving you from Valorant hell,05/03/2022,negative,0,2
Valorant,en,westjett1,Drip Island,[],@_Od26 Valorant bunch every Death I bench press 225,05/03/2022,neutral,0,29
Valorant,en,AprilRains_,,[],"@atcasca Bro, you’re just too good for Valorant",05/03/2022,positive,0,1
Valorant,en,blanketsgg,18,[],@koalanoob HE’S KICKING HIS FEET WHILE HES PLAYING VALORANT!!,05/03/2022,neutral,0,0
Valorant,en,Chandiggitydog,,[],@GhostGaming Heyo! My names Chandiggitydog! I’ve been streaming for almost 8 months starting off with Minecraft but have been branching out to other games. I plan on making more content on other platforms VERY soon. I also play Valorant but I ain’t no pro! Hope you guys have an amazing day ❤️,05/03/2022,positive,0,32
Valorant,en,vampireg0th,"he/him, 21",[],"https://t.co/SRbDH2BujO
hiii im playing competitive in valorant for the first time",05/03/2022,positive,2,2
Valorant,en,CynBunny_,,"['ENVtubers', 'VTuberEN', 'VtuberUprising']",Live now play Valorant @ https://t.co/PIMpIlUkHq Stop by chat and even make me drop my guns! #ENVtubers #VTuberEN #VtuberUprising,05/03/2022,positive,3,5
Valorant,en,caZpew,Sub to my youtube right here👇,[],Valorant is calling my name rn,05/03/2022,neutral,0,4
Valorant,en,BroodingBrody,,[],"There's genuinely zero reason for zombs to lie about this shit either. Riot has regularly practiced predatory actions with their pools. Just look at any University event. 
https://t.co/kbJGm8RK0A",05/03/2022,positive,0,0
Valorant,en,DrLogicall,,[],"@Soap_Mactabish
congratz!!! please dm in the next 24h from this message and claim your $100 code for RGX bundle :) 

Thank you everyone that joined in the giveaway I do them monthly in my discord as well as my valorant coaching! https://t.co/SkrgVAFQyb",05/03/2022,positive,0,1
Valorant,en,Thenoggdogg,,[],@neT_valorant Just go to the grove,05/03/2022,neutral,0,0
Valorant,en,Taffss_,A ♡,[],"LFT

~ RiotID: Taffs#sexy // Discord: taffs#5825
~ Rank: Currently Immortal1, peak Immortal 2 171rr.
~ Agents: Astra, Brim, Omen, Viper, 
~ Experience: I have scrim experience. Tournament experience: 1st Place - Valorant Divergence Cup. Would like to add more. https://t.co/SBraoPGjNm",05/03/2022,negative,0,2
Valorant,en,DavePurp,,[],Hello riot games !! Please can i receive the riot gun buddy for my work of art xd  i know its uh a trace of viper but please . DavePurp#5171 @riotgames  @PlayVALORANT  @art_valorant  @RiotFeithen @RiotSupport https://t.co/0zmevtRVFH,05/03/2022,neutral,0,0
Valorant,en,Z4CK_P,"Your head, rent free",[],Valorant is actually the worst game I’ve ever played. Sad to see how trash the game has become.,05/03/2022,negative,0,0
Valorant,en,jjlynxrvk,22. CA. Rose Anne 🤍,[],No Valorant tonight only Lego orchids,05/03/2022,neutral,0,1
Valorant,en,NotionsTV,,[],"Racked up a lot of loot, then died twice because people were just spawning there. I think its time I just play Valorant!",05/03/2022,neutral,0,1
Valorant,en,sailorbruu,"New York, NY",[],Nothing pisses me off more in valorant than when my team is losing and some random says “knife fight mid? 🤓”,05/03/2022,neutral,2,56
Valorant,en,xGraves_,,[],Hopped back on Valorant for the first time in like 3 months... https://t.co/EvzRUPzeJL,05/03/2022,positive,0,4
Valorant,en,PlayWCF,,"['VCT', 'VALORANT', 'VCTChallengersNA', 'VCTNA']","Here are the Most Picked Agents from the first NA VCT  Stage 2 Open Qualifier!

The agent pick rate is based on all games apart of the Round of 32. 

Is Chamber too strong or does he just not have any competition in the Sentenial role?

#VCT #VALORANT #VCTChallengersNA #VCTNA https://t.co/o4MxES6a60",05/03/2022,positive,0,3
Valorant,en,mistmie,,[],fade from valorant reminds me of vi from arcane or league of legends,05/03/2022,neutral,2,18
Valorant,en,OfficialPlooob,,[],@jellyfish_val not harassing people in ranked all chat challenge in valorant (IMPOSSIBLE),05/03/2022,negative,0,3
Valorant,en,DipsGaming,"St Petersburg, FL",[],@MaruAFK Same… brb im gonna go play 6 hrs of Valorant,05/03/2022,neutral,0,1
Valorant,en,ykketgaming,United States,[],@GhostGaming An old CS boomer (going waay back to 1.3!) &amp; dad that streams mostly valorant atm 😀,05/03/2022,positive,0,2
Valorant,en,threeFPS,"maryland, usa",[],@Corey_OW yo you’re pretty good at valorant,05/03/2022,positive,0,2
Valorant,en,_HalcyonJ_,,[],gotta love @riotgames and their clients for not letting me load into my ranked games 5 times in a row. The amount of issues from Valorant is insane. THEN I get punished with a -28rr when I can't finish out or close a game -- great penalty system.,05/03/2022,negative,0,2
Valorant,en,Mang0Ebooks,,[],No cam practice Tryna squeeze a few games of valorant after.,05/03/2022,negative,0,0
Valorant,en,DraxusTheWagon,"New York, NY",[],VALORANT &amp; MTGA COMP!!! https://t.co/Trnwuor91h,05/03/2022,neutral,0,1
Valorant,en,Talio_birb,"Ohio, Layer 7 of Hell",[],@RxinyEyes_ please my friends all left me for valorant,05/03/2022,neutral,0,1
Valorant,en,AllexLmao,,[],@shitwaifus or go for ur masters and playing collegiate valorant pretty sure u can get full ride being im3+,05/03/2022,positive,0,0
Valorant,en,cnnrfps,"New York, USA",[],"yo im LF a valorant account with just ruin skins can pay with cashapp/venmo only, DM me with offers",05/03/2022,positive,0,1
Valorant,en,wtfdonutz,God Is Good,[],Any Valorant player wanna be in my montage just dm me don't comment below gonna be afk,05/03/2022,neutral,0,7
Valorant,en,DigglezGaming,,[],"‼️ Live ‼️ 

Live with the boys for some late night Valorant! 

And new alerts are up and running! Come and join in the fun!!

https://t.co/yOpVTAWVHS",05/03/2022,positive,2,2
Valorant,en,Izzyjunior2,,"['Forchilin420', 'VALORANT', 'twitch', 'Streamer', 'videogames', 'gaming', 'entertainment', 'twitter']",#Forchilin420 is now streaming #VALORANT https://t.co/eK3GFRpOAU #twitch #Streamer #videogames #gaming #entertainment #twitter,05/03/2022,neutral,0,2
Valorant,en,piltoversyordle,Bandle City ,[],No bc they acting like this on valorant too… https://t.co/imS5zW4geW,05/03/2022,neutral,0,1
Valorant,en,voltiage,,[],What’s your rank in Valorant?! I’m currently D3 and I would love to help out!!,05/03/2022,negative,1,16
Valorant,en,SylonTheTempest,Final Fortress,[],valorant is a trap,05/03/2022,neutral,0,1
Valorant,en,Clark35013015,,[],@GeorgeCGed George showing why he’s by far the worst valorant journalist my god,05/03/2022,negative,0,0
Valorant,en,AyeeItsCharlsen,,['VALORANT'],I guess I'm nuts sometimes #VALORANT https://t.co/ejBvqjZ9Cd,05/03/2022,neutral,0,2
Valorant,en,septive_,,['VALORANT'],That 3k 😭 #VALORANT https://t.co/0vsDBoZJW9,05/03/2022,neutral,0,2
Valorant,en,botisimostreams,"Dallas, TX",[],📢 Attention 📢 fpsgame Is Live Playing Valorant On Trovo https://t.co/4UC0XkEEQm,05/03/2022,positive,0,0
Valorant,en,kobeaniez,any prns,[],not to be a valorant liker but viper kinda… 🫣,05/03/2022,neutral,0,0
Valorant,en,MysticNuggies,,[],A return to streaming for the summer. Come drop by for some low elo Valorant gameplay.,05/03/2022,neutral,0,1
Valorant,en,goldenloba,777,[],"@riotgames @RiotSupport can we get a “heartless” title on valorant please, I’m on my knees begging, next battle pass please",05/03/2022,neutral,0,1
Valorant,en,Andrvtti,Los Angeles,[],Who on Valorant?,05/03/2022,neutral,0,0
Valorant,en,melee8247,Monaco,[],Would Valorant be better if it were 4v4?,05/03/2022,positive,0,0
Valorant,en,TomFaulty,🎪,[],"If anybody out there is leading Valorant eSports teams or knows anybody, Lloydies is a legend who would make a great addition to any team. https://t.co/dZjVOdPU5Z",05/03/2022,positive,0,2
Valorant,en,heyhall,"Des Moines, IA",[],@NeedforSchmied @MikesHD_ @seangares That is so much valorant. Need to hear the @ddkesports talk on the mental during that stretch.,05/03/2022,positive,0,32
Valorant,en,memii_sad,A whole new world,[],"We lost one round after like 3 rounds of winning in a row and I say ""this is so sad"" immediately get hit with ""stfu kinredd youre 3 and 3 stupid"" 

I guess it was toxic to have fun in chat :) Valorant ranked is for mean people only",05/03/2022,negative,0,1
Valorant,en,_Casuality_,On The Galaxy Far Away | IDN,[],"@aimlab Routine:
Monday: Aimlab
Tuesday: Destiny 2, Aimlab
Wednesday: Aimlab
Thursday: F1, Aimlab
Friday: F1 weekend, aimlab, Valorant
Saturday: F1 Weekend, Aimlab
Sunday: F1 weekend, Aimlab, Valorant",05/03/2022,neutral,0,1
Valorant,en,s7MDx,...,"['Fortnite', 'VALORANT', 'CallofDuty']","Hello! I am apart of the Executive Team for Team Alure! We are Recruiting players! 
We need: 
#Fortnite Creative &amp; Comp players
#VALORANT players
#CallofDuty players! 

DM me or join our discord to join!
https://t.co/XqBq9LyBla

Discord: 1.6k+
YouTube: 2k+
Twitter: 200+",05/03/2022,positive,2,2
Valorant,en,gnfsgolden,she/her,[],Check out BIRTHDAY BOY SLAYS AT VALORANT | !discord !tiktok !deaf https://t.co/QfyF8AaEWE,05/03/2022,neutral,0,0
Valorant,en,Shmoiglecw,"Coventry, England",[],@LEGOIdeas @PlayVALORANT you should make valorant Lego sets like a killjoy turret or a sova drone 👀👀👀👀👀👀,05/03/2022,neutral,2,2
Valorant,en,Windzstorm1,,[],mfs whose whole personality revolves around the immortal rank in valorant need help,05/03/2022,negative,0,0
Valorant,en,septive_,,['VALORANT'],That Jett shot 👀 #VALORANT https://t.co/RwQsxf3rya,05/03/2022,neutral,0,2
Valorant,en,shadVALORANT,radiant to shad,[],"Update .

Just Had A Massive Fight With My Parents I Can No Longer Play Valorant During The Week. My Dad Broke My Monitor In A Fit Of Rage. And Has Taken My PC Away Aswell, I Don’t Know The Future Of My Valorant Career, But I Doubt I Will Be Able To Play VCT Today Sorry shadVAL",05/03/2022,positive,0,11
Valorant,en,nomanwolf1,Responsive at least 24/7| Just,[],Playing some Valorant [No Mic] https://t.co/hrtGgooaf2,05/03/2022,neutral,0,0
Valorant,en,andromusnelson,"Maryland, USA","['smallstreamer', 'twitchstreamer', 'VALORANT', 'gaming']",Live right now playing some valorant over on twitch come chat awhile Playing some valorant come by and watch if ya wanna https://t.co/JArdUP8bXr #smallstreamer #twitchstreamer #VALORANT #gaming,05/03/2022,positive,0,3
Valorant,en,YaBoiToxix,"Toronto, Ontario",[],"Maybe I accidentally hit 6:30 instead of 6:45... or maybe I just wanted to play Valorant with Lu and Dakota... you can decide the answer.

spoilers its valorant
https://t.co/gyeVjR6sAk
https://t.co/gyeVjR6sAk https://t.co/WhVCXKCCEU",05/03/2022,neutral,0,0
Valorant,en,no_viewers,,[],"tekkyy has been streaming VALORANT for 100 minutes and no one's watching them, go say hi and make their day https://t.co/AalX5I0be6. Tag your favourite VALORANT streamer.",05/03/2022,neutral,0,0
Valorant,en,slicesthroat,06 | eng/esp,[],im gonna get valorant on this shit @marlborofan7391 https://t.co/UWgAp6INsJ,05/03/2022,negative,0,5
Valorant,en,onlyiEat,,"['VALORANT', 'ValorantGiveaway', 'VALORANTMasters', 'ValorantStream', 'YouTubeGaming', 'YouTubePartner', 'Giveaway', 'Giveaways']","https://t.co/E7NT3qPE78

LIVE NOW! COME SAY HI!

#VALORANT 
#ValorantGiveaway 
#VALORANTMasters 
#ValorantStream 
#YouTubeGaming 
#YouTubePartner 
#Giveaway 
#Giveaways",05/03/2022,positive,2,0
Valorant,en,drbepperr,On twitch,"['valorant', 'smallstreamer', 'SmallStreamerCommunity', 'SmallStreamerConnect']",That 360 tho #valorant #smallstreamer #SmallStreamerCommunity #SmallStreamerConnect https://t.co/T3uCqezcJz,05/03/2022,neutral,0,6
Valorant,en,livaimeeriley,Ben’s Valorant Duo 🥵,[],"Valorant just doesn't want me, Ben and Tyler to trip tbf, scammed",05/03/2022,neutral,0,1
Valorant,en,runitback_gg,,"['VALORANT', 'VCT']","Outstanding Performers — May Week 1

Player: @KING_BABYBAY - @FaZeClan 
Team: @NRGgg 

Journalist: @_SushantJha 
#VALORANT #VCT 
https://t.co/Mz34lOOl3A",05/03/2022,positive,0,8
Valorant,en,nistarrr,,[],im gonna do the valorant agents as kpop songs soon,05/03/2022,neutral,0,1
Valorant,en,sh1mm3r_san,,['VALORANT'],"Let's fcking gooooooooooooooooooooooo
#VALORANT https://t.co/WuMzfheetN",05/03/2022,neutral,2,3
Valorant,en,despisefps,,[],need a valorant duo. game is so boring when playing alone,05/03/2022,negative,0,1
Valorant,en,h2nnyu,kumi steven ev lilly asad ,[],valorant now https://t.co/4tNG2T9QVE,05/03/2022,neutral,0,5
Valorant,en,nefaustow,,[],"@nanoya___ So.. if there are a lot of good games, why you say ""csgo&gt;valorant"". That just no make sense",05/03/2022,positive,0,0
Valorant,en,theScoreesports,,['VALORANT'],"Dicey with a HUGE 3k 😳😳 @diceyzx 

#VALORANT | via @ValorantEsports https://t.co/drdyfff14S",05/03/2022,positive,0,22
Valorant,en,_GreyVT,twitch.tv/GreyVT,[],do I commit to becoming a VALORANT streamer and face eternal doom,05/03/2022,positive,0,5
Valorant,en,glitterynana,she/they | ael,[],"valorant teams are just scooby doos characters 

fred ego peaks, confidence 200000
daphne the one that actually have aim
velma the brain, has the strats
shaggy morale player, accidentally does some nice shots
scooby seems lost all the time, more scared than anyone",05/03/2022,positive,0,0
Valorant,en,BoomerantsDaily,Earth 1,[],"@GhostGaming We are a community for Boomers. Not really all Boomers but more for older/mature Valorant players with special skills here and there like producing streamed games, casting games, observing games, creating agent contents, editing layouts and etc.",05/03/2022,positive,0,0
Valorant,en,BlaineThePainTV,United States,[],@sealiest Does he play Valorant?,05/03/2022,neutral,0,1
Valorant,en,myokaga,20 | thane ,[],@eternaIknight i love valorant,05/03/2022,positive,0,0
Valorant,en,LowJoeTV,United States,[],"I love video games. Like this tweet if you love video games. Tell me what your favorite? VALORANT, is beating Fortnite for me Right now..",05/03/2022,positive,0,16
Valorant,en,vtsymphonia,i: @srn_111 | h: @reia_76,['symphlive'],"♪ -- streaming schedule [ 05/02 - 05/08 ] 🎶🐇

exciting week! maybe i’m a liar and i’ll switch to valorant on some days who knows! 💚💙 

discord: https://t.co/aHhs4FrAoD
twitch: https://t.co/bw7W8nXP0a

#symphlive https://t.co/jo0TNqGnWL",05/03/2022,positive,2,5
Valorant,en,nickbruh_mero,626+909,[],@The_Katdawg im waiting on tng to release my valorant video,05/03/2022,neutral,0,0
Valorant,en,Prolich3,,"['VALORANT', 'ValorantArt', 'VALORANTfanart', 'fadevalorant']","""Starting to post daily..."" 4 months later:
Better late than never? :0
#VALORANT #ValorantArt #VALORANTfanart #fadevalorant https://t.co/CvAvZTvutL",05/03/2022,positive,0,9
Valorant,en,JordanHernn,,[],i swear everytime i queue up comp in valorant my teammates are drunk or high,05/03/2022,negative,0,1
Valorant,en,ChillPain3,三角筋,['VALORANT'],"#VALORANT  
SAGE Good night https://t.co/3IiULwdfHj",05/03/2022,positive,0,1
Valorant,en,CasualJack65,,"['VALORANT', 'MetGala', 'SmallStreamerConnect', 'twitch']","Hey playing some #VALORANT come and join 
https://t.co/Uo8Gxw7VFA
#MetGala #SmallStreamerConnect #twitch",05/03/2022,neutral,0,1
Valorant,en,Arachnomancer1,"Gadsden, AL",[],Awkward to Diamond!! - Playing with friends || AIMLAB &amp; VALORANT || https://t.co/gfouGbX4mS,05/03/2022,negative,0,0
Valorant,en,vvaffIe,Chicago | 🇲🇽 | 21,[],Valorant Noobs goof around - Come chat! :D https://t.co/PpjD7jJtk8,05/03/2022,positive,1,2
Valorant,en,ThisIsKyrin,Making beats somewhere,[],TSM Valorant is back 🥺,05/03/2022,neutral,0,0
Valorant,en,ultrahyper__,"Toronto, Ontario",['buffphoenix'],valorant clip day 4 - 1/9/22 - #buffphoenix https://t.co/O6h2rA8FFB,05/03/2022,neutral,0,2
Valorant,en,ImJustSayinFact,,[],"@GeorgeCGed Also doing a project on overweight VALORANT players. If you’re a 5’8” round shaped, heavy breathing mf, DM me.",05/03/2022,negative,0,0
Valorant,en,juniya_vt,pp/h: danvers_z ,[],"valorant player that says ""don't look at me"" after wasting an entire clip on the wall and dying",05/03/2022,neutral,0,44
Valorant,en,jeansusednapkin,PA - she/they,[],wanna go home n play valorant,05/03/2022,neutral,0,1
Valorant,en,NotRunic,,[],i feel like shit rn irl but im playing the best valorant of my life rn despite demoting,05/03/2022,positive,0,1
Valorant,en,ThePrimeAsian,"Connecticut, USA",[],"@77keira7 You play Valorant, CS, R6, or Rogue Company? Looking for more friends to play with",05/03/2022,positive,0,1
Valorant,en,King_Covz,,"['overwatch', 'overwatch2beta', 'OW2', 'valorant', 'NA1gamer']","Overwatch 2 beta things, then some val at 8 :) https://t.co/xFudxQJ2cq #overwatch #overwatch2beta #OW2 #valorant #NA1gamer",05/03/2022,positive,0,0
Valorant,en,ProfessorZappy,,"['streamer', 'valorant', 'gamer', 'twitch', 'live', 'retweet']","Comp grinding can we get some RR today boys and girls!
https://t.co/JhwMGKOmuJ

#streamer #valorant #gamer #twitch #live #retweet",05/03/2022,positive,0,3
Valorant,en,ChillPain3,三角筋,['VALORANT'],"#VALORANT  
RAZE https://t.co/2i7PiV66Z8",05/03/2022,neutral,0,1
Valorant,en,WolvesWTF,Twitch 👉,[],@Aeolus @GhostGaming Me i am a valorant player / content creator,05/03/2022,neutral,0,0
Valorant,en,kaiyudokuna,,"['vtuber', 'VTuberEN']",Going Live with Valorant in 30 minutes! Come hang out or join me for a couple of games #vtuber #VTuberEN,05/03/2022,positive,0,2
Valorant,en,theanimeDragon1,"Victorville,CA",[],@Tiffxxny Lmao because of valorant my aim is on point,05/03/2022,positive,0,0
Valorant,en,Drift0r,"Dallas, Texas",[],Riot Games is doing a complete overhaul of Valorant eSports and including a path-to-pro mode in game! It seems like they want to have a lot of local and smaller leagues for players to join. https://t.co/j9Jarn8NVZ,05/03/2022,negative,1,16
Valorant,en,shiinasleepy,,[],"i am playing video game valorant meow

https://t.co/1XRdnxvNo2",05/03/2022,negative,1,2
Valorant,en,ChongoFett,Morioh,[],"@dammit_dolan @JEFFERSON2049 @sacrediconpod Valorant has more toxic people playing the game, but Halo has a way worse online presence",05/03/2022,negative,0,0
Valorant,en,dayeonics,any prns 16 mexican lesbian ,[],LMFAO MY BROTHER JUST TRIED PLAYING VALORANT..,05/03/2022,neutral,0,0
Valorant,en,MaruAFK,,[],"I like the idea of Valorant, I like to watch Valorant, I like following Valorant.

But I don’t like playing Valorant.",05/03/2022,neutral,0,13
Valorant,en,jamre469,USA,[],"Having some fun on Valorant

https://t.co/H2zYpak1J2",05/03/2022,positive,0,0
Valorant,en,xYoMikey,,[],"we live wit some valorant and maybe apex later
https://t.co/LWFqgfewvK",05/03/2022,positive,0,0
Valorant,en,Alexcod556,,[],@phaandafn time to get off valorant,05/03/2022,neutral,0,9
Valorant,en,luminastarr,,[],when the valorant intro song calms u down from an anxiety attack 😩😩😩,05/03/2022,negative,0,0
Valorant,en,EighthGaming,Launching Spring 2022,[],"New Esports Logo!🔥

Hosting Tryouts for our VALORANT team this month. https://t.co/rdDxci4VhZ",05/03/2022,positive,8,44
Valorant,en,blsaVAL,,['VALORANT'],radiant comp clips #VALORANT https://t.co/qGgQlmCVtg,05/03/2022,neutral,0,4
Valorant,en,Exsoum,🇨🇦🇩🇪,[],I need valorant friend :) went from imm to diamond 2 in 1 days pls i need some help,05/03/2022,positive,0,0
Valorant,en,YoTurq,"Luton, England",[],"Selling Valorant account. Ruination Phantom, Ruination Spectre, Ruination Ghost, Sentinels Of Light Bundle, Oni Phantom, Recon Balisong, Gaia's Wrath. DM your best offers https://t.co/HqDHwC6vzq",05/03/2022,positive,0,0
Valorant,en,JustTopdeck,,[],"@GhostGaming Graphic Designer with extensive history in the esports and tournament scene, as well as aspiring Valorant player!

Prior coach/player exp. on collegiate and semipro teams for non-Valorant games. Looking to compete in Valorant under the Sentinel/Initiator roles. Resume on request!",05/03/2022,neutral,0,16
Valorant,en,SMShawk,"Manchester, England",['VALORANT'],"Finally hit Plat in ranked! #VALORANT 🥳🥳

It only took not playing Sova anymore... 🥺 https://t.co/3TdUAWV8LI",05/03/2022,neutral,0,2
Valorant,en,CloutedTC,,[],This song better than Valorant https://t.co/dT7ousw2Ze,05/03/2022,positive,0,0
Valorant,en,laihoo_val,,[],"@melanji - math girl 
- so good on valorant
- best rolemodel

damn you are perfect, goodluck mel!",05/03/2022,positive,0,0
Valorant,en,YT_NinjaChris,Your Moms House,[],@GhostGaming Valorant player I’m good,05/03/2022,positive,0,0
Valorant,en,lylixyon,Turkey,[],"when you make someone crazy on valorant only using the word ""aşko"" https://t.co/OxMke6Au0s",05/03/2022,negative,4,11
Valorant,en,RubnGamer321,,"['valorant', 'cuchillo']","if someone gift me the butterfly rgx i Will be so Happy 🥹🤙
#valorant #cuchillo",05/03/2022,positive,0,0
Valorant,en,kHA05S,Mars,[],@GhostGaming Fortnite and valorant,05/03/2022,neutral,0,0
Valorant,en,KatastropheVT,,[],"@hestia_lockley I think they're both pretty difficult to start with. Pretty competitive games and very different. I personaly get comfortable with fps first, by playing singleplayer fps games, then after a while I might consider multiplayer games. But I think Valorant is easier to start with.",05/03/2022,positive,0,0
Valorant,en,Do_Not_Argue,,"['DoNotArgueVIP', 'DoNotArgue', 'ClipCreator', 'VALORANT', 'TwitchClips', 'tsu__gg']","#DoNotArgueVIP Clip

https://t.co/DQTeU5BsNM

#DoNotArgue #ClipCreator #VALORANT #TwitchClips #tsu__gg",05/03/2022,neutral,1,1
Valorant,en,kittymorphz,"Texas, USA","['valorant', 'VALORANTfanart', 'ValorantArt', 'RiotGames', 'fanart']","drew Fade from @PlayVALORANT strictly with ink 🖋🖤 

ngl she’s my new main 👀 

Face your fears! 👻

#valorant #VALORANTfanart #ValorantArt #RiotGames #fanart https://t.co/gR3VFhzRvV",05/03/2022,positive,6,18
Valorant,en,izzylikeswater,valorant,[],me when valorant https://t.co/31hsdEn5uK,05/03/2022,neutral,0,2
Valorant,en,UA_MattyIce,,[],"@GhostGaming I am a 15 year old Valorant player, Immortal 2, helped coach for @UptimeUnited and IGL for their Academy team, and the goat @LionBlaze246's younger brother!!",05/03/2022,positive,1,11
Valorant,en,LlamaDevGames,,[],@pezfisk Playing valorant at anytime is a whole different story,05/03/2022,positive,0,0
Valorant,en,FFlawv,,[],@sullycasts valorant accent achieved,05/03/2022,neutral,0,6
Valorant,en,Eggitoo,,[],@GhostGaming Immortal valorant player and small streamer :),05/03/2022,positive,0,1
