name,date,url,content,total_word,lang,sentiment
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/Elon-Musk-Thought-on-Fias-Undies-Ban.html,"Elon Musk จัดได้ว่าเป็นหนึ่งในผู้ทรงอิทธิพลของโลกที่มีไฟแรงมากๆ เพราะนอกเหนือจากความเชี่ยวชาญมองการไกลในโลกเทคโนโลยีแล้ว พี่แกยังเป็นเกมเมอร์ตัวยงอีกด้วย สังเกตได้จากการคิดค้นระบบเล่นเกมคุณภาพสูงบนรถยนต์ Tesla ของตนเอง ซึ่งล่าสุดเจ้าตัวก็ได้ปล่อยวิวาทะเด็ดๆ ลงบน Twitter ของตัวเองกันอีกครั้งเกี่ยวกับเกม Elden Ringหากยังจำกันได้ ไม่กี่สัปดาห์ที่ผ่านมา Elden Ring ได้มีการค้นพบไอเทม 'Deathbed Smalls' หรือชุดชั้นในของ Fia โดยบังเอิญ ซึ่งถือเป็นไอเทมที่ปรากฏขึ้นมาจากบั๊คทั้งๆ ที่มีชื่อและสถานะพร้อมใช้งาน โดยหลังจากมีการนำบั๊คเหล่านี้มาสปอว์นให้ใช้กันอย่างโจ๋งครึ่มทางผู้พัฒนาก็เริ่มแบนกันไปหลายราย และคราวนี้เองพอ Elon Musk ได้ยินเข้าก็เกิดความสงสัยขึ้นมาเสียอย่างนั้นเขาตั้งคำถามว่า ตนรู้ดีถึงความยิ่งใหญ่ของ Elden Ring แต่ทำไมผู้พัฒนาถึงโอเคกับฉากฆ่าฟันที่รุนแรง แต่ดันไม่โอเคกับการใส่กางเกงในตัวละคร NPC จนถึงกับต้องสั่งแบน กลายเป็นว่าหลายคนต้องเข้ามาชื่นชมความ 'ฐาน' (หรือความ Based) ของเฮียแกอย่างคับคั่ง และยิ่งเพ่งเล็งเข้าไปใหญ่ว่าถ้าผู้พัฒนาไม่โอเคกับไอเทมนี้จริงๆ ทำไมถึงยังปล่อยให้มันอยู่ในเกม หรือสร้างไอเทมนี้กันมาตั้งแต่แรกกัน?จะว่าไปมันก็น่าสงสัยจริงๆ ว่าทำไมตราบจนถึงแพทช์ปัจจุบันก็ยังคงมีคนหยิบชุดชั้นในของ Fia มาเล่นได้อยู่อีก และทำไมมันถึงมีตัวตนมาตั้งแต่แรก แถมมีค่าสเตตัสเสร็จสรรพเทียบเท่ากับไอเทมใช้งานจริง สุดท้ายแล้ว FromSoftware ตั้งใจจะเก็บไว้เซอร์ไพรส์ หรือข้อผิดพลาด ก็คงเป็นปริศนากันต่อไป แต่นี่ก็คืออีกครั้งที่เราได้เห็นด้านของเกมเมอร์เด็ดๆ จาก Elon Musk ทั่นนี้จริงจริ๊งอีกด้านหนึ่ง Elden Ring (รองรับภาษาไทย) เป็นเกมแนว Action Fantasy RPG ที่ผลิตโดย From Software และได้รับ Bandai Namco เป็นผู้ร่วมจัดจำหน่าย ตัวเกมจะมีโลกกว้างให้เราได้สำรวจพร้อมมอบประสบการณ์เกม RPG ที่เต็มอิ่ม สร้างสรรค์โดย Hidetaka Miyazaki และ George R.R. Martin เนื้อเรื่องที่มาพร้อมการหักหลัง ทรยศ และตำนานมหัศจรรย์เกี่ยวแหวนปริศนาและเทวตำนานแห่งดินแดนต้องคำสาปอย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<",90,th,Neutral
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/semiconductor-shortage-intel-ceo-says-chip-crunch-to-last-into-2024.html,ปัญหาชิปขาดตลาดในตอนนี้ดูเหมือนว่าจะเข้าสู่สภาพวะที่เราอาจจะเรียกได้ว่าปกติแล้ว หากเทียบกับช่วงที่ผ่านมาก็คงไม่ผิดนัก อย่างไรก็ตามการที่จะบอกว่าปกติหรือไม่ปกติอาจจะไม่ได้ขึ้นอยู่กับผู้ใช้งาน แต่เป็นทางผู้ผลิตเสียมากกว่าที่จะบอกเราได้ว่าสถานการณ์ในช่วงนั้นเป็นอย่างไรข้อมูลที่ออกมาล่าสุดจากทางหัวเรือใหญ่ของ Intel อย่างPat Gelsinger ได้ให้ข้อมูลว่าในตอนนี้แม้ว่าสถานการณ์ชิปขาดตลาดจะเริ่มดูดีขึ้น แต่ในมุมมองของเขาเชื่อว่าสถานการณ์จะยังไม่เปลี่ยนแปลงมากนัก โดยมีความเป็นไปได้ที่จะลากยาวไปจนถึงปี 2024สาเหตุที่เขามองว่าจะเป็นเช่นนั้นมาจากการที่องค์ประกอบสำหรับกระบวนการผลิตอย่างเช่นเครื่องจักรต่าง ๆ มีอยู่อย่างจำกัด ส่งผลให้แต่ละโรงงานที่มีหน้าที่ในการผลิตสินค้าเพื่อนำไปจำหน่ายต่อไม่สามารถที่จะเพิ่มกำลังการผลิตได้ ทำให้ทุกอย่างจากเดิมที่คาดว่าจะดีขึ้นในปี 2023 กลายมาเป็น 2024 แทนอย่างไรก็ตามทางตัวเขาได้เผยว่า Intel มีคู่ค้าที่ดีและสามารถที่จะเสาะหาแหล่งการผลิตให้เพียงพอกับความต้องการของผู้ใช้งานได้ แต่อาจจะเป็นปริมาณที่ไม่เพียงพอต่อความต้องการได้ในบางช่วงหากมีความต้องการเป็นจำนวนมากอย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<ที่มา: cnbc,32,th,Neutral
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/apple-self-developed-5g-modem-iphone-2023.html,แม้ว่าเราจะยังไม่ได้เห็นการเปิดตัวของ iPhone 14 ออกมาอย่างเป็นทางการ แต่ในตอนนี้มีข่าวลือเกี่ยวกับ iPhone รุ่นที่จะเปิดตัวภายในปี 2023 ออกมาให้เราได้เห็นกันไปพอสมควรแล้ว แม้จะยังไม่มีชื่อเรียกอย่างเป็นทางการแต่คงสามารถที่จะเรียกว่า iPhone 15 ได้ไม่ผิดนักจากข้อมูลที่ออกมาในครั้งนี้เกี่ยวข้องกับเรื่องของชิปโมเด็มที่จะใช้งานภายในตัวเครื่อง โดยคาดว่าทาง Apple จะมีการเปลี่ยนแปลงชิปดังกล่าวมาใช้งานชิปที่ถูกพัฒนาขึ้นโดยพวกเขาเอง หลังจากที่ในตอนนี้พวกเขายังมีความจำเป็นที่จะต้องพึ่งพาทาง Qualcomm ในการนำชิ้นส่วนดังกล่าวมาใช้งานหากถามว่าเป็นเรื่องที่น่าแปลกใจหรือไม่หากมีการเปลี่ยนแปลงจริงคงไม่ใช่เรื่องแปลกนัก เนื่องจากทาง Apple ได้เข้าซื้อกิจการด้านนี้จากทาง Intel มาแล้วภายในปี 2019 พร้อมกับพนักงานที่เกี่ยวข้องอีกว่า 2000 รายมาอยู่ภายใต้การดูแลต้องมาติดตามกันต่อไปว่าแผนการที่จะลดการพึ่งพาบริษัทอื่นของทาง Apple จะไปหยุดที่จุดใด เพราะจากข้อมูลที่ทาง Qualcomm ได้เผยออกมาเผยให้เราได้รับทราบว่าทาง Apple เองมีการลดสัดส่วนของการใช้งานชิปโมเด็มของบริษัทไปจากเดิมเหลือเพียงแค่ 20 เปอร์เซ็นต์เท่านั้นอย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<ที่มา: gizmochina,42,th,Neutral
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/twitter-circle-features.html,ไม่แน่ใจเหมือนกันว่าเป็นเพราะการมาถึงของ Elon Musk หรือไม่ แต่ล่าสุดทาง Twitter ได้มีการเคลื่อนไหวใหม่ด้วยการเตรียมจะทดสอบฟีเจอร์ที่ชื่อว่า Twitter Circle ซึ่งจะช่วยให้สามารถกำหนดจำนวนผู้ที่จะเข้ามาอยู่ภายในได้ไม่เกิน 150 คนหากจะบอกว่าฟีเจอร์ดังกล่าวมีประโยชน์อย่างไรคงต้องบอกว่ามันสามารถที่จะช่วยให้ผู้ที่เป็นเจ้าของบัญชีสามารถที่จะกรองผู้ที่ต้องการให้รับรู้ข้อมูลหรือเนื้อหาพิเศษได้โดยที่ไม่จำเป็นที่จะต้องไปสร้างบัญชีใหม่เพื่อรองรับโดยเฉพาะในปัจจุบันการใช้งาน Twitter จะแบ่งออกเป็นสองรูปแบบคือการเปิดให้ผู้ใช้งานสามารถเห็นเนื้อหาข้อมูลของเราได้ทั้งหมดหรืออีกแบบคือปิดการมองเห็นเปิดให้เฉพาะผู้ที่ได้รับอนุญาตเท่านั้น การเข้ามาของฟีเจอร์นี้จะช่วยให้เราสามารถที่จะไม่ยุ่งยากกับการสลับบัญชีไปมาได้หากพูดเป็นสายดาร์คหน่อยก็อาจจะบอกว่าเป็นตัวช่วยที่ไม่ต้องไปสายแอคล็อคมาเสริมเพื่อเก็บเงินผู้ที่ต้องการติดตาม แต่สามารถใช้ผ่านบัญชีหลักได้โดยตรง เพียงแต่จะถูกจำกัดที่ 150 รายเท่านั้น ในตอนนี้ฟีเจอร์ยังอยู่ในช่วงของการทดสอบเท่านั้นไม่มีข้อมูลว่าจะเปิดใช้งานในช่วงใดอย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<ที่มา: Twitter,27,th,Neutral
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/Tower-of-Fantasy-Mounting-System-trailer.html,ผู้อ่านที่กำลังรอคอยข่าวสารอัปเดตเกี่ยวกับเกม Tower of Fantasy มาติดตามข่าวนี้ได้แล้วครับ เมื่อล่าสุดทางผู้พัฒนาเกมได้ออกมาเปิดตัวเทรลเลอร์ใหม่ที่เผยให้เห็นระบบพาหนะ ซึ่งผู้เขียนบอกได้เลยว่าน่าสนใจเป็นอย่างมากจากวิดีโอนี้เราจะได้เห็นพาหนะทั้งม้าจักรกล มอเตอร์ไซด์ล้ำยุค หุ่นยนต์ และอื่น ๆ อีกมากมาย โดยพาหนะเหล่านี้จะช่วยอำนวยความสะดวกในการเดินทางให้กับผู้เล่นอย่างมาก โดยเฉพาะในเรื่องของความเร็วในการเคลื่อนที่ที่จะทำให้ผู้เล่นเคลื่อนที่ได้ไวขึ้น ซึ่งก็น่าสนใจมากว่าภายในเกม Tower of Fantasy พาหนะเหล่านี้จะมีคุณสมบัติพิเศษอื่น ๆ อีกหรือไม่เรื่องราวภายในเกมTower Of Fantasyจะเล่าถึงอนาคตหลายร้อยปีบนดาวเคราะห์ที่ห่างไกลที่เรียกว่า Aida ซึ่งมนุษย์เพิ่งอพยพเข้าไปหลังจากที่ทรัพยากรของโลกหมดลง อย่างไรก็ตาม ดาวเคราะห์ดวงนี้ก็มีมหันตภัยรอมนุษย์อยู่ นั่นก็คือสสารลึกลับที่เรียกว่า Omnium เราจะได้ออกผจญภัยในโลกใบนี้หลังจากสิ้นสุดหายนะดังกล่าวเกมนี้เป็นเกม Action RPG ที่จะมีให้เล่นบนมือถือและพีซี โดยเกมนี้จะเปิดโอกาสให้คุณได้ผจญภัยอย่างอิสระในโลก Sci-fi แฟนตาซี Open World ภายในเกมใช้เทคโนโลยีที่หลากหลาย รวมถึง Unreal Engine 4 ในการนำเสนอฉาก ตัวละคร เนื้อเรื่อง ระบบต่อสู้ให้มีความสดใหม่และทันสมัยน่าเล่นอย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<,51,th,
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/All-Raiden-Shongun-Cosplay.html,Raiden Shogun หรือเทพเจ้าแห่งสายฟ้าจากเกม Genshin Impact โดยตัวละครนี้เปิดตัวได้อย่างโดดเด่นด้วยท่าชักดาบออกมาจากบริเวณหน้าอกของเธอ ซึ่งฉากดังกล่าวเป็นที่ฮือฮาอย่างมาก นอกจากนี้ตัวละครดังกล่าวยังมักจะถูกนำมาแต่งคอสเพลย์ในรูปแบบอื่น ๆ นอกเหนือจากชุดภายในเกมอีกด้วย ซึ่งแต่ละผลงานที่ถูกทำออกมาก็ถือว่างดงามน่าชมทั้งสิ้นและแน่นอนว่าผลงานดีแบบนี้ผู้เขียนเองก็ไม่พลาดที่จะนำการแต่งคอสเพลย์เป็นตัวละคร Raiden Shogun จาก Genshin Impact มาให้ทุกคนได้ติดตามกันครับผู้อ่านสามารถคลิ๊กที่ภาพเพื่อรับชมภาพทั้งหมดได้ทันทีครับชมคอสเพลย์ Raiden Shogun สุดอลังอย่างกับ CGสาวไทยแปลงโฉมเป็น Raiden Shogun สุดเซ็กซี่สาวไทยแปลงโฉมเป็น Raiden Shogun พร้อมท่าโพสฝ่าเท้าขยี้ใจสาวมาเลย์คอสเพลย์เป็น Raiden Shogun จาก Genshin Impactรวม 3 คอสเพลย์สาวแดนปลาดิบแปลงโฉมเป็นเทพสายฟ้า Raiden Shogunพบคอสเพลเยอร์เทพ Raiden Shogun ชักดาบจากอกได้โดยไม่ต้องอาศัย CG!Hana Bunny จัดเต็มแปลงโฉมเป็น Raiden Shogunสาวไทยใจเด็ดจัดคอสเพลย์ Genshin Impact ร้อนแรงทะลุปรอทธีม Black and Whiteพบคอสเพลย์สุดฮา Raiden Shogun ดาบหักคาอก!สาวไทยแปลงโฉมเป็น Raiden Shogun และ Yae ในชุดนอนสาวแปลงโฉมเป็น Raiden Shogun เวอร์ชั่นแฟนอาร์ตในยุคโมเดิร์นคอสเพลเยอร์สาวโชว์การแต่งคอสเพลย์เป็น Raiden Shogun แบบ Henshin!อย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<,48,th,Neutral
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/Borutos-Crying-Face-Goes-Viral-For-Bad-Animation.html,แม้ว่าอนิเมะเรื่อง Naruto จะสร้างชื่อเสียงได้ดีมาก ๆ แต่ดูเหมือนว่าอนิเมะรุ่นลูกอย่าง Boruto นั้นดูไม่เข้าท่าเอาเสียเลย โดยตลอดเวลาที่ผ่านมาก็มีแฟน ๆ ออกมาบ่นเกี่ยวกับอนิเมะเรื่องนี้จำนวนมากไม่ว่าจะเป็นในส่วนของเนื้อเรื่อง สเกลพลังของตัวละคร และล่าสุดก็เป็นประเด็นของอนิเมชั่นที่ทำออกมาได้แย่มาก ๆทวิตเตอร์ @itsumosad ได้ทวีตวิดีโอที่เผยให้เห็นช่วงหนึ่งในตอนล่าสุดของ Boruto ที่เป็นฉากของ Boruto กำลังร้องไห้... แต่หน้าตาของเขานั้นกลับไม่ได้ดูเหมือนร้องไห้ แต่เหมือนกับ... อะไรสักอย่างที่ผู้เขียนเองก็บรรยายไม่ถูกเหมือนกัน โดยเจ้าของทวีตนั้นได้เขียนแคปชั่นไว้ว่า “ขำโคตร ๆ จริงเหรอฟระเนี่ย!”สำหรับผู้ที่เข้ามารับชมวิดีโอนี้ก็ได้คอมเมนต์แซวกันไม่น้อยเลยทีเดียว เช่น“ตอน Gaara ตาย Naruto ยังร้องไห้ดูดีกว่านี้เยอะเลย”“หมดกัน... ที่พ่อทำมา”“โอ๊ยยย หยุดทำร้ายจิตใจแฟน ๆ Naruto ได้แล้ว”“ไม่ใช่แค่ฉากนี้นะ ฉากอื่น ๆ ก็ไม่ได้ดูดีกว่านี้เท่าไหร่เลย”“น้ำตาจจะไหล ไม่ได้เศร้านะ... ขำ!”ในขณะที่แฟนการ์ตูนชาวไทยก็ได้คอมเมนต์แซวกันไม่น้อย โดยส่วนใหญ่จะคิดเหมือนกันว่าหน้าตาของ Boruto ในตอนนี้เหมือนกับกำลังพูดว่า “ผมไม่รู้ ๆ ๆ ๆ!” อยู่นั่นเอง!อย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<,57,th,Neutral
