name,date,url,content,total_word,lang,sentiment
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/TIG-Review-The-House-of-the-Dead-Remake.html,หมายเหตุ: ตัวเกมที่ใช้ในการรีวิวครั้งนี้มาเป็นเวอร์ชั่นภาษา โดยมีความแตกต่างในเรื่องการยิงตัวละคร 'นักวิจัย' ที่ไม่สามารถโดนยิงพลาดได้ย้อนกลับไปยุคทองของตู้อาร์เคด นอกเหนือไปจากเกมแนวต่อสู้ที่เราจะได้เห็นขาโจ๋มานั่งไฝว้กันชิงความเป็นหนึ่งแล้ว เราน่าจะต้องเคยเห็นตู้เกมขนาดใหญ่ที่มาพร้อมกับจอยปืนและเสียงประกอบสุดหลอนอย่าง The House of the Dead ที่มีความโดดเด่นกว่าใครด้วยกราฟิกแบบสามมิติและภาพที่สมจริง (ในขณะนั้น) จนคนเล่นเองยังเอาไปฝันได้ง่ายๆ เพราะมันดูเหมือนกับผีเหล่านี้จะโผล่ทะลุจอออกมาอย่างไหนอย่างนั้น ต่อมาวิวัฒนาการของเครื่องเล่นเกมที่ก้าวหน้าขึ้น ร้านเกมอาร์เคดก็เริ่มหมดความสำคัญด้วยการที่เครื่องคอนโซลเองก็มีพลังประมวลผลที่แรงตามๆ กันมากขึ้นเมื่อบ้านใหญ่ซบเซา เกมที่เหมาะกับการเล่นในร้านอาร์เคดเพราะมีจอยปืนก็ย่อมล้มหายตายจากกันไปจนกระทั่งมีการประกาศภาคใหม่เมื่อไม่นานมานี้ และในปีเดียวกันนั้นเองก็มีการยืนยันว่าภาคต้นฉบับจะได้วางจำหน่ายในรูปแบบรีเมคบนเครื่องเล่น Nintendo Switch ซึ่งเป็นเครื่องเล่นที่มีอุปกรณ์พร้อมเล่นเกมแนวยิงปืนพอดีอย่างจอย Joy-Con จึงทำให้หลายคนรู้สึกตื่นเต้นกันไม่น้อยที่จะได้มาเยือนเพื่อนเก่าอย่าง Rogan และ G ซึ่งวันนี้ ThisIsGame Thailand ก็ไม่พลาดขอนำความประทับใจมากลั่นกรองเป็นรีวิวให้เพื่อนๆ ได้ติดตามกันเช่นเคย แต่จะเป็นอย่างไรนั้นขอเชิญรับชมกันข้างล่างนี้เลยครับ【บรรยากาศสุดระทึกจากยุค 90 กลับมาอีกครั้ง】The House of the Dead: Remakeเป็นเกมภาครีเมคที่ค่อนข้างให้ความเคารพต้นฉบับพอสมควรเลยครับ เพราะว่าในเรื่องของเนื้อหาเกมก็ยังใช้โครงเรื่องต้นฉบับชัดเจนแบบเป๊ะๆ นั่นคือหญิงสาวผู้เป็นภรรเมียของ Rogan ตัวเอกได้โทรศัพท์ไปหาเราด้วยน้ำเสียงสั่นเครือหลังเกิดเหตุการณ์ที่ทำงานของบริษัท DBS มีเหล่าศพเดินได้บุกเข้ามาไล่เชือดนักวิจัยต่างๆ จนเกือบหมด ก่อนที่สายจะตัดไปเมื่อ Rogan ได้ยินดังนั้นก็ไม่รอช้าควงคู่ไปกับ G เอเจนต์พูดน้อยต่อยหนักเดินทางไปสืบข้อมูลจนกระทั่งพบว่าสถานที่แห่งนั้นได้กลายเป็นนรกบนดินไปเป็นที่เรียบร้อย ซึ่งคัทซีนเหล่านี้มีการเพิ่มเติมเสียงพากย์เข้ามาด้วยทำให้เราปะติดปะต่อเรื่องราวได้ดีกว่าเดิม แต่ก็นั่นแหละ ค่อนข้างรวบรัดและเดาทางง่าย หากใครเล่นภาคแรกมาก็ไม่ต่างจากเดิมเลย จุดนี้รู้สึกว่าเสียดายไปนิดนึงเพราะถึงแม้จะเป็นการรีเมคจากเดิมแบบ 1:1 แต่อย่างน้อยก็น่าจะมีการเพิ่มกิมมิคอะไรที่เชื่อมโยงไปยังภาคสองด้วยเหมือนกันปรับลุคใหม่ให้ฟีลแบบแดดดี้【เกมเพลย์】เช่นเดียวกับเนื้อหา เกมเพลย์ของ The House of the Dead: Remake ก็ยังเป็น On-rail Shooting เหมือนเดิมแบบสไตล์อาร์เคดยิงกันไม่รู้จักเปลืองกระสุน และความเคารพภาคออริจินอลก็ส่งผลมาถึงจุดนี้ด้วย เพราะตำแหน่งศัตรู ไอเทมลับที่ซ่อนต่างๆ ก็จะเป็นแบบเดิมเหมือนกัน เรียกได้ว่าผู้เล่นเดิมก็ฟินกับการได้กลับมาเยือนเพื่อนเก่า ในขณะผู้เล่นใหม่ก็ไม่ต้องกลัวว่าเกมจะมีระบบที่เก่าไป เพราะจะเห็นว่ามีการปรับปรุงให้เข้ากับยุคสมัยด้วยเช่นระบบฟิสิกส์ของซอมบี้เมื่อเรายิงพวกมัน จะมีการแขนหลุด ตัวแตก ไอเทมร่วงจากมือจริงๆ หลายคนอาจคิดว่าภาคต้นฉบับก็มีอยู่แล้ว แต่ภาคนี้เน้นย้ำอย่างสมจริงมากขึ้นไม่น้อยเลยและเมื่อเป็นเกมแนวยิงแบบนี้แน่นอนว่าวิธีการยิงก็มีครบครันเลย ตั้งแต่การใช้จอยขยับไปมา ไปจนถึงการใช้เมนู Gyroscope เพื่ออารมณ์ที่อินไปมากกว่าเดิม แต่ปัญหาอยู่ตรงที่สรีระมือของเรากับปุ่มที่ควรจะอยู่มันอาจจะแปลกๆ ไปนิดนึง จากการที่เราชินในเกมอาร์เคดที่สามารถเขย่าจอยเพื่อรีโหลด กลายเป็นว่าต้องมากดปุ่ม B แทน ซึ่งคาดว่าจะมีการปรับเปลี่ยนในอนาคต โดยจะมีอัปเดตเพิ่มเติมมาแน่ๆ แล้วหนึ่งโหมดก็คือโหมดการใช้ปืนสองมือ ทว่าผู้พัฒนาจะใช้โอกาสนี้แก้ไขข้อติหรือเปล่านั้นต้องรอลุ้นกัน อ้อ! ที่สำคัญ มีฟีเจอร์พิเศษอีกหนึ่งจุดที่ส่งผลกับเกมเพลย์ด้วย นั่นคือโหมดการปรับกราฟิกระหว่าง 'เน้นภาพ' กับ 'เน้นเฟรมเรต' ตรงนี้เดี๋ยวจะมาว่ากันอีกทีโหมดการเล่นเนื้อเรื่องหลักยังมีการแบ่งออกเป็นสองรูปแบบด้วย คือ Co-op และ Competitive(เช่นเดียวกับการคิดคะแนนแบบ Classic - Modern) ซึ่งถ้าเล่นสองคนก็จะสามารถเลือกได้ ฟังดูแล้วเหมือนจะเป็นการสู้กันเอง แต่ก็ไม่ใช่ เพราะผู้เล่นต้องช่วยกันยิงอยู่ดี มีความแตกต่างเพียงเรื่องของการคำนวณคะแนนที่เอาเข้าจริงเราก็ไม่รู้สึกว่ามันแตกต่างกันเท่าไหร่ และทุกโหมดจะเลือกระดับความยากได้ตามความสามารถของเราครับ【มีอะไรให้ตามหามากกว่าเดิม】ความดีงามอยู่ตรงที่ The House of the Dead: Remake มาพร้อมกับของเล่นใหม่ๆ ให้เราได้ปลดล็อคกันอย่างเมามันส์ ซึ่งถึงแม้เราจะไม่มีโหมดเลือกตัวละครเหมือนกับเกมต้นฉบับที่จะมีทั้ง G2 Sophie หรือคอสตูมอื่นๆ ที่มาพร้อมปืนพิเศษ แต่เราจะมีคลังอาวุธขนาดใหญ่ให้ G กับ Rogan ได้ใช้เลย ขอชื่นชมว่าเป็นการตัดสิ่งเก่าที่เพิ่มสิ่งใหม่ได้อย่างเหมาะสม เพราะในภาคดั้งเดิมเมื่อเราเลือกเป็นตัวละคร Sophie แล้วเสียงออกมาแมนจ๋าแบบนี้ก็ทำเอากลายเป็นเกมฮาๆ ไปอย่างเลี่ยงไม่ได้ (แป่ว) นอกเหนือจากนี้ยังมี Gallery ที่บอกข้อมูลซอมบี้ชนิดต่างๆ และจุดอ่อนให้เหมือนกัน รวมไปถึงถ้วยรางวัลหรือระบบ Achievement ทว่าถึงแม้จะมีการเพิ่มสิ่งใหม่ที่ดีเข้ามา แต่ฟังก์ชันเกมโดยรวมน่าเสียดายที่ The House of the Dead: Remake ดันตัดโหมด Boss Rush หรือการวิ่งสู้บอสทำเวลาอย่างเดียวออกไป ทั้งๆ ที่ปกติแล้วเกมจะแถมมาเป็นธรรมเนียมด้วย【Horde Mode โหดจัด】ความน่าสนใจก็คือ หากใครเป็นแฟนคลับของเกมซีรีส์ The House of the Dead อยู่แล้วก็จะสังเกตได้ว่า หลังจากภาค 4 เป็นต้นมา จำนวนซอมบี้ได้กลายเป็นทวีคูณจากเดิม แต่พวกมันก็จะโดนเราสอยได้ง่ายขึ้น ซึ่งภาครีเมคนี้เมื่อต้องกลับมาเป็นสูตรสำเร็จแบบเดิมที่ซอมบี้อึดมากต้องยิงกัน 4 - 5 นัดถึงจะตาย หลายคนอาจจะคิดถึงความสนุกในแบบโมเดิร์น ดังนั้นผู้พัฒนาจึงมี Horde Mode ที่เป็นโหมดการเล่นพิเศษเพิ่มจำนวนซอมบี้จากเดิมไปอีกหลายเท่ามาให้เพิ่มด้วย ทั้งนี้ความอึดก็จะเป็นแบบปกตินั่นแหละครับ (ฮา)【กราฟิก และเสียง】และแล้วก็มาถึงจุดที่หลายคนสนใจ ขอบอกเลยว่า The House of the Dead: Remake มีความละเอียดเพียงแค่ระดับ 720P เท่านั้น ไม่ว่าคุณจะต่อเข้าจอโทรทัศน์หรือเล่นแบบพกพา ซึ่งการเล่นแบบพกพาก็ยิ่งชวนกรอกตาบนเพราะว่าแคปเฟรมเรตไว้ที่ระดับ 30 เฟรมเท่านั้นเอง ส่วนโหมดกราฟิกเอาเข้าจริงรู้สึกว่าไม่เห็นความแตกต่างในแง่ของภาพ เพราะเราไม่ค่อยได้แช่จอนานๆ สักเท่าไหร่ แต่เฟรมเรตของโหมดเน้นเล่นให้ลื่นนั้นดีกว่าจริง ดังนั้นควรจะเปิดโหมดนี้เอาไว้ตลอดเพื่อไม่ให้เสียอรรถรสไปแต่มีโหมดถ่ายรูปมาให้ด้วยนะและสิ่งที่ต้องวิจารณ์อย่างหนักหน่วงยิ่งกว่าไม่ใช่เรื่องของภาพ แต่เป็นเสียงเพลงประกอบที่เปลี่ยนจากเซ็ตเดิมที่มีความ 'เป็นไอคอน' ออกไป ตั้งแต่ด่าน Tragedy ซึ่งหลายคนอาจจะพยายามเงี่ยหูฟังเสียงกีตาร์ร็อคสลับกับออร์แกนสุดหลอน แต่มันกลายเป็นเพลงอะไรไปก็ไม่รู้ที่ไม่เพราะเสียเลย ส่วนเรื่องเสียงพากย์ตรงนี้เข้าใจว่าพยายามทำให้มันดูมีความ 'ชีสซี่' เหมือนเกมเก่า ตรงนี้เห็นว่ามานะและไม่หลุดจากคาแรกเตอร์ไปเท่าไหร่ นับว่าพอใช้ได้【บทสรุป】น่าเสียดายที่ The House of the Dead: Remake ห่างชั้นจากความสมบูรณ์แบบแม้จะอยู่ในการพัฒนามาถึง 2 ปีเต็มๆ แต่อย่างน้อยเกมก็พอให้เราได้หายคิดถึงไปบ้าง และที่สำคัญคฤหาสน์ Curien Mansion อันซับซ้อนที่มีทางแยกมากมายก็ทำให้เราสามารถกลับไปวิ่งวนตบตีกับเหล่าผีดิบได้เสมอ ท้ายที่สุดนี้พวกเราก็ต้องรอเอาใจช่วยว่าโปรเจ็คถัดไปอย่างเกมยิงผีภาคสองจะช่วยยกระดับหรือไม่ เพราะถ้าเอาเข้าจริงเมื่อเทียบกับผลงานรีเมคอย่าง Panzer Dragoon ที่เคยวางขายไปนั้น ดูเหมือนเคสนั้นจะมีคุณภาพกว่าสุดท้ายนี้ ThisIsGame Thailand ขอขอบคุณ Ripples Thailand และ Forever Entertainment สำหรับตัวเกม The House of the Dead: Remake ที่นำมารีวิวกันด้วยครับ สำหรับเพื่อนๆ ที่สนใจก็สามารถหาซื้อได้แล้วบน Nintendo Switch ส่วนโอกาสหน้าจะมีเรื่องราวน่าสนใจในวงการเกมมาฝากกันอย่างไรบ้างนั้นก็อย่าลืมติดตามกันนะครับอย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<,215,th,Neutral
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/Dying-Night-Zombie-Parkour-3D-now-available-on-TH-store.html,"Rockafella เปิดให้บริการ Dying Night Zombie Parkour 3D เกมมือถือ survival ภารกิจเสี่ยงตาย หายารักษาน้องสาวติดเชื้อ ดาวน์โหลดได้แล้วเฉพาะบนระบบ Android ผ่าน Google Play Store ไทยDying Night Zombie Parkour เกมมือถือ RPG แนว survival ไล่ล่าฆ่าซอมบี้ในมุมมองบุคคลที่ 1 โดยเกมนี้มี 2 Features หลัก ๆ ได้แก่ ตามหาอาหารและอาวุธในความมืด จงจำไว้เสมอว่าเราจะพบแสงสว่างตรงปลายอุโมงค์เสมอ ดังนั้นอย่างพึ่งท้อ สังหารซอมบี้จำนวนนับไม่ถ้วนกับดันเจี้ยนที่ไม่มีวันสิ้นสุด ฟีเจอร์ถัดไปคือการทำภารกิจช่วยเหลือน้องสาวที่ติดเชื้อ ""หายา"" ไอเทมสุดแรร์มารักษาน้องตัวเอง ทำเควสได้ทุกที่ ทุกเวลาโดยไม่ใช้ WIFIรวมเกมมือถือน่าเล่นที่เตรียมเปิดในเดือน พ.ค.อย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<",50,th,Negative
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/Zelda-BOTW-Glitch-Lets-You-Break-Metallic-Treasure-Chests.html,แม้ว่าเกม Zelda: Breath Of The Wild จะวางจำหน่ายมานานแล้ว แต่ก็ยังคงมีผู้เล่นค้นพบความลับต่าง ๆ จากเกมให้เราได้ติดตามกันอยู่เรื่อย ๆ โดยล่าสุดมีผู้เล่นคนหนึ่งค้นพบวิธีการเปิดหีบเหล็กโดยไม่ต้องใช้กุญแจ!ต้องบอกก่อนว่าหีบเหล็กภายในเกมนี้จะซ่อนอยู่ทั่วดินแดน Hyrule โดยหีบชนิดนี้ถือว่าเป็นหีบหายาก และมักจะมีไอเทมดี ๆ ซ่อนอยู่จำนวนมาก ซึ่งผู้เล่นจะต้องใช้กุญแจในการเปิดหีบ ซึ่งวิธีการของเขาก็น่าสนใจไม่น้อยเลยทีเดียววิธีการนี้ YouTube ช่อง Gaming Reinvented ได้ใช้ปืนใหญ่ที่กระจายอยู่รอบ Goron City และ Death Mountain ใน Eldin Region โดยผู้เล่นเพียงแค่โหลดระเบิดลงในปืนใหญ่ ใช้ Magnesis Rune เพื่อย้ายหีบสมบัติเข้าที่ จากนั้นก็ตู้มม! ยิงปืนใหญ่ใส่หีบจนแหลกเป็นชิ้น ๆฟังดูแล้วอาจจะเป็นวิธีที่ยุ่งยากแต่ก็ต้องบอกว่าคุ้มค่าไม่น้อย เพราะว่าไอเทมเหล่านี้เป็นไอเทมหายากที่พบได้เฉพาะในหีบสมบัติ ไม่สามารถหาได้ทั่วไปในเกม ไอเทมเหล่านี้ถือว่าเป็นไอเทมที่จะช่วยให้ผู้เล่นเล่นเกม Zelda: Breath Of The Wild ได้ง่ายขึ้นเป็นอย่างมากในตอนนี้ผู้เขียนก็ยังไม่ทราบว่าเป็นความตั้งใจของผู้พัฒนาเกมหรือเป็นบั๊คของเกม ซึ่งถ้าหากเป็นบั๊คก็มีโอกาสที่ผู้พัฒนาเกมจะทำการอัปเดตแพทช์มาแก้ไข ซึ่งผู้อ่านคนใดอยากจะทดลองใช้วิธีนี้ก็รีบหน่อยนะครับอย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<ที่มา : nintendolife,56,th,Neutral
