name,date,url,content,total_word,lang,sentiment
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/Berserk-Fan-Art-Imagines-How-Series-Would-Continue-After-Finale.html,โลกของ Berserk เป็นหนึ่งในแฟรนไชส์เลือดนองที่มืดมนที่สุดในโลกแห่งอนิเมะ แต่การ์ตูนนี้ก็ถือว่าเป็นหนึ่งในการ์ตูนโปรดของแฟน ๆ มาโดยตลอดตั้งแต่เปิดตัวในปี 1980 น่าเสียดายเป็นอย่างมากที่ตอนจบของ Berserk นั้นเป็นไปไม่ได้เสียแล้วเมื่อการ์ตูนเรื่องนี้ได้สูญเสียอาจารย์ Kentaro Miura ไปอย่างไม่มีวันกลับล่าสุดก็มีแฟนการ์ตูนคนหนึ่งได้ออกมาวาดแฟนอาร์ตสานต่อเรื่องราวที่อาจารย์ Miura ค้างไว้ โดยจินตนาการว่าซีรีส์นี้จะมีการดำเนินเรื่องราวอย่างไรหากมันดำเนินต่อไปผู้ใช้งานทวิตเตอร์ที่ชื่อว่า Theo ได้ออกมานำเสนอเรื่องราวที่ค้างไว้ โดยเขาได้จินตนาการถึงสิ่งที่เกิดขึ้นหลังจากการเปิดเผยว่าอย่างน้อย Moonlight Boy ก็มี Griffith บางส่วนอยู่ในตัวเขา ขณะที่ทั้ง Guts และ Casca ต้องรับมือกับผลที่ตามมาของการเปิดเผยนี้ เช่นเดียวกับความรู้สึกที่ทั้งคู่ยังคงอยู่ในตอนนี้ก็ต้องบอกว่าอนาคตของ Berserk นั้นไม่แน่นอนเลยแม้แต่น้อย ในตอนนี้ยังไม่มีมังงะตอนใหม่ ๆ ออกมา การสร้างอนิเมะยังคงมีอยู่ แต่เราก็ต้องมารอลุ้นกันต่อไปว่าจะมีการสานต่อการ์ตูนเรื่องนี้ด้วยอาจารย์ท่านอื่นหรือไม่ หรือว่าทุกอย่างจะจบสิ้นลงแต่เพียงเท่านี้ครับอย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<ที่มา : comicbook,45,th,
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/Pokemon-Short-Story-Watch-Your-Pokemon.html,Pokemon เป็นการ์ตูนที่อยู่กับผู้เล่นมาหลายทศวรรษ โดยตลอดเวลาที่ผ่านมาการ์ตูนเรื่องนี้สร้างความสนุกสนานให้กับแฟน ๆ มาโดยตลอด และนอกเหนือจากการ์ตูนแล้ว Pokemon ก็ยังมีเกมให้เราได้เล่นกันจำนวนมาก ซึ่งระบบหลักที่เราจะได้ใช้งานภายในเกมซีรีส์นี้ก็คือ การต่อสู้ด้วยโปเกมอนนั่นเองล่าสุดผู้เขียนได้พบกับผลงานการ์ตูนสั้นที่จะเรียกเสียงหัวเราะให้กับแฟน ๆ ซีรีส์นี้ ส่วนเรื่องราวจะเป็นอย่างไรมาติดตามกันได้ที่ด้านล่างนี้เลยครับภายในการ์ตูนนี้เราจะได้เห็นเด็กคนหนึ่งที่มี Weedle และ Metapod กำลังท้าสู้กับคนที่เดินไปมา โดยคนแรกปฏิเสธไม่ต่อสู้ด้วยเพราะว่าเขาไม่มีโปเกมอนนั่นเอง ในขณะที่คนต่อมานั้นปฏิเสธไม่ต่อสู้ด้วยเพราะเธอหวงโปเกมอนของเธอ ไม่อยากให้บาดเจ็บ ในขณะที่คนสุดท้ายที่เด็กคนนี้ท้าสู้ก็คือเทรนเนอร์ (ผู้เล่น) ซึ่งเธอคนนั้นก็จัดให้ตามความต้องการ ถล่มเด็กคนนี้ด้วย Zekrom โปเกมอนในตำนานจาก Pokemon ภาค Black นั่นเองสำหรับผู้ที่เข้ามารับชมผลงานนี้ก็ได้คอมเมนต์แซวกันจำนวนมาก เช่น“จากนั้นก็ปล้นเงินเด็ก 100 หน่วยจากการต่อสู้!”“สงสารนะ แต่เป็นตัวเองก็ทำเหมือนกัน”“โอ๊ยยยยยย เอาเรื่องจริงมาล้อเล่นทำม๊ายยยย”“นี่คือจุดที่สนุกที่สุดของเกมนี้เลยนะ”“ขอให้ไปสู่สุคตินะ...”อย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<,51,th,
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/Review-Swinging-Man.html,"แค่อ่านหัวข้อมาก็น่าจะตะลึงกันพอสมควรเลยทีเดียวสำหรับคอนเซ็ปต์เกมสุดปั่น ""ฝีมือคนไทย"" ที่มีชื่อเกมว่า Swinging-Man ซึ่งเป็นเกมที่ถูกพัฒนาโดยคน ๆ เดียว คือคุณ Napas Torteeka ที่ได้ตัดสินใจทำเกมสุดปั่นล้อเลียนฮีโร่จากค่ายดังอย่าง Spider-Man ที่จะให้คุณรับบทเป็นสิ่งมีชีวิตประหลาดตัวสีแดง แต่ไม่มีแขน ไม่มีขา ความสามารถเพียงอย่างเดียวของเขาคือพ่นใยสีขาวขุ่นเพื่อโหนตัวไปตามตึกรามบ้านช่อง และเก็บหนังสือผู้ใหญ่ให้ได้มากที่สุด! วางจำหน่ายแล้วใน STEAM ราคา 99 บาท เท่านั้น""พลังอันยิ่งใหญ่มาพร้อมกับค่าไฟที่สูงลิ่ว""RTX 3090 ไม่ได้กล่าวไว้คือคำโปรยจากหน้า Title แรกเมื่อคุณกดเข้าเกม Swinging-Man เห็นได้ชัดว่ามีการล้อเลียนวลีเด็ดจากหนัง Spider-Man ว่า ""พลังอันยิ่งใหญ่มาพร้อมความรับผิดชอบที่ใหญ่ยิ่ง"" เปิดเกมมาคุณจะพบกับเจ้า Swinging-Man ที่ยืนเท่อยู่บนยอดตึกที่สูงที่สุดในเมือง ด้วยกราฟิกสุดน่ารักแต่ก็มีสะเก็ดน้ำสีขาวขุ่นคอยพ่นออกมาจากตัวมันเป็นระยะ ๆ (อะไรกันครับเนี่ย! 555) และตัวเลือกของคุณหากจะเล่นเกมล่ะก็... เกมนี้ไม่มีคำว่า Start ให้คุณกดหรอกนะ เพราะถ้าจะเล่นคุณต้อง Go Swinging เท่านั้น! (หมายถึงโหนเชือกน่ะ!)เกมเพลย์อย่างที่กล่าวไปในข้างต้นว่า Swinging-Man เป็นเกมที่ล้อเลียนการเคลื่อนที่ของฮีโร่ชื่อดังอย่าง Spider-Man เพราะงั้นเกมเพลย์จะเป็นการเล่นกับกฎฟิสิกซ์ แรงโน้มถ่วงและแรงเหวี่ยงตัว เริ่มเกมเราจะตกลงมาจากบนฟ้าและให้ยิงใยไปที่บริเวณตึกรามบ้านช่อง เพื่อเหวี่ยงตัวไปตามทิศทางที่ต้องการ เป้าหมายของเราคือเก็บหนังสือโป๊ให้ได้มากที่สุด เพื่อรับ EXP อัพเลเวล และเลือกสกิลช่วยเหลือการเล่นให้เราเก่งขึ้นและรับมือกับอุปสรรคได้มากขึ้น ทำให้ตัวเกมมีความเป็น Rouge Like อยู่พอสมควร เมื่อเราพัฒนาตัวละครให้เก่งขึ้นไปเรื่อย ๆ ก็จะสามารถรับมือกับศัตรูหรือบอสที่เก่งขึ้นได้ครับการบังคับเกมนี้จะเล่นด้วยการใช้เมาส์เป็นหลัก และใช้ปุ่มในคีย์บอร์ดอีกเล็กน้อย โดยปุ่มหลักที่คุณจะต้องใช้คือคลิกซ้ายและคลิกขวา คุณสามารถเลื่อนเมาส์เพื่อเล็งทิศทางได้ แล้วคลิปซ้ายเพื่อพ่นใยไปตำแหน่งที่ต้องการ เมื่อจังหวะและแรงเหวี่ยงถูกต้อง คุณสามารถกดคลิกขวาเพื่อปลดใยแล้วลอยตัวไปตามทิศทางของแรงเหวี่ยง นอกจากนี้ถ้าคุณสามารถเก็บหนังสือโป๊จนเลเวลอัพได้ คุณก็จะได้ตัวเลือกมาอัพสกิลใหม่ บางสกิลที่เป็นประเภทกดใช้ก็จะมีปุ่ม Shift หรือปุ่ม Space Bar เพิ่มขึ้นมาเพื่อกดสกิลตามความสามารถที่ได้รับ ที่เหลือก็จะเป็นเรื่องของการคำนวณแรงเหวี่ยงและเล่นกับกฎฟิสิกซ์แล้วล่ะครับเลือกอัพสกิลในแบบที่คุณชอบในเกมเราจะสามารถอัพเลเวลได้ด้วยการเก็บหนังสือโป๊ที่ลอยอยู่ตามทาง ถ้าเก็บจนถึงปริมาณที่กำหนดเลเวลเราก็จะเพิ่มและสามารถอัพสกิลได้ 1 สกิลด้วยการกด Tab ในการอัพสกิลแต่ละครั้งจะสุ่มสกิลขึ้นมาให้คุณเลือก 3 สกิล คุณจะต้องเลือก 1 ใน 3 สกิลนี้ให้ดีที่สุดสำหรับคุณ เพราะเลเวลอัพครั้งหน้ามันก็จะสุ่มใหม่ ไม่มีอะไรการันตีได้ว่าจะได้ของเดิมหรือของที่ดีกว่า โดยสกิลจะแบ่งออกเป็นประเภท Active จะเป็นสีแดง เน้นกดใช้ Passive เป็นสีเหลือง จะเน้นเพิ่มสเตตัส และ Recovery เป็นสีฟ้า เน้นเพิ่มเลือด และเรายังสามารถเก็บกล่องหนังสือโป๊ขนาดใหญ่ เพื่อเป็นแต้มสกิลไปอัพ Passive นอกเกมได้อีกด้วย เพื่อทำให้ Base Status ของเรามากขึ้นนั่นเองอุปสรรคของเกมช่วงแรกเพื่อน ๆ อาจจะต้องปรับตัวกับกฎฟิสิกซ์ในเกมสักระยะนึงกว่าจะเคยชิน โดยอุปสรรคพื้นฐานที่เราจะเจอในเกมก็คือป้ายโฆษณาต่าง ๆ ที่ติดตามบ้านเรือน ถ้าชนก็จะเสียเลือด หรือถ้าโหนใกล้พื้นมากจนเกินไปก็มีโอกาสที่จะถูกรถชนเสียเลือดเหมือนกัน แต่อย่างที่เกริ่นไปว่าอุปสรรคของเกมนี้ไม่ได้มีแค่แรงฟิสิกซ์หรือชาวบ้านเท่านั้น ไม่นานก็จะมีมอนสเตอร์ต่าง ๆ ปรากฎออกมาจู่โจมเรา เช่น โดรนบินที่สามารถยิงเลเซอร์ได้ ระเบิดเวลาของผู้ก่อการร้ายที่เราจะต้องรีบไปกู้ก่อนที่จะหมดเวลา รวมไปถึงบอสที่เมื่อปรากฎตัวออกมาจะมีแถบเลือดของบอสขึ้นตรงกลางจอ เราจะต้องเด้งใส่จุดอ่อนของมันจนกว่ามันจะตาย บอกเลยว่าเป็นอะไรที่มันส์มากการคำนวณ HP ในเกมนี้เกมนี้ไม่ได้ใช้ระบบ HP เหมือนเกมทั่วไปที่มีค่าพลังชีวิตที่เลือดหมดแล้วจะตาย แต่เกมนี้จะใช้ระบบฟิสิกซ์ที่เพิ่มแรงเหวี่ยงเป็น % ทุกครั้งที่เราถูกโจมตีหรือพลาดไปชนสิ่งกีดขวาง เพราะปกติตามกฎฟิสิกซ์นั้นถ้าเราเหวี่ยงตัวไปชนอะไรสักอย่างตัวเราก็จะถูกเด้งกลับอย่างรุนแรง แต่มันจะยิ่งแรงขึ้นไปอีกถ้าคุณมี % แรงเหวี่ยงที่สูงขึ้นจากการเสีย HP ถ้า % แรงเด้งมันสูงมากจนคุณต้องเด้งออกไปนอกจอ นั่นหมายความว่าคุณตายและเกมก็จะจบ แต่ถ้าคุณเก่งพอ ต่อให้ % จะสูงแค่ไหน แรงกระแทกจะกระเด็นไกลหรือเร็วยังไง ถ้าสติของคุณสามารถคลิกพ่นใยได้ทัน คุณก็จะรอด ซึ่งกฎ HP ของเกมนี้จะคล้าย ๆ กับเกมต่อสู้ชื่อดังอย่าง ""Super Smash Bros."" ครับเป็นยังไงกันบ้างครับสำหรับเกม Swinging-Man เกมสุดปั่น สุดล้อเลียน ""ฝีมือคนไทย"" โดยคุณ Napas Torteeka ตัวเกมโดยรวมนั้นช่วงแรกผมก็คิดว่าเหมือนจะไม่มีอะไรเป็นพิเศษ แต่พอได้เล่นดูแล้วกลับรู้สึกมันส์อย่างบอกไม่ถูก เป็นเกมที่สามารถเล่นได้เรื่อย ๆ เพลิน ๆ เอาไว้เล่นฆ่าเวลาสนุก ๆ ในราคาเบา ๆ เพียงแค่ 99 บาท ในช่องทาง STEAM ถ้าใครสนใจก็เข้าไปอุดหนุนคนไทยด้วยกันหน่อยนะครับอย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<",176,th,Neutral
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/Review-TIG-CRIMESIGHT.html,CRIMESIGHT เกม PvP แบบจำลองสถานการณ์อาชญากรรม ให้ผู้เล่นแข่งขันกันโดยฝ่ายหนึ่งจะมี AI ที่ชื่อว่า Moriarty คอยช่วยเหลือในการก่อคดีฆาตกรรมด้วยการควบคุมตัวละครฆาตกร ไปกำจัดเป้าหมาย ในขณะที่อีกฝั่งหนึ่งจะมี AI ที่ชื่อว่า Sherlock มีหน้าที่ทำทุกวิธีการในการป้องกันไม่ให้เกิดคดีขึ้น และเปิดโปงให้ได้ว่าใครคือฆาตกรที่กำลังถูกควบคุมโดย Moriartyในโอกาสนี้ผู้เขียนได้มีโอกาสเล่นเกม CRIMESIGHT เป็นที่เรียบร้อยแล้ว และก็ไม่พลาดที่จะนำรีวิวมาให้อ่านกันครับ       อนึ่ง... การรีวิวนี้เกิดขึ้นบน PC และเป็นการรีวิวในวันที่ 16-21 เมษายน 2565 หากผู้อ่านกลับมาอ่านในภายภาคหน้า ข้อสังเกตบางข้ออาจมีแพทช์ออกมาแก้ไขเรียบร้อยแล้วก็เป็นได้เกม PvP แบบจำลองสถานการณ์อาชญากรรมสไตล์บอร์ดเกมสิ่งแรกที่ทำให้ผู้เขียนค่อนข้างประทับใจใน CRIMESIGHT ก็คือ เกมดังกล่าวมีกลิ่นอายของบอร์ดเกมประเภทสืบสวนสอบสวนเข้ามาด้วย ทำให้หากผู้อ่านคนใดเคยเล่นบอร์ดเกมมาแล้วก็จะสามารถเข้าใจเกมนี้ และเล่นเกมนี้ได้รวดเร็วมากยิ่งขึ้น ในขณะเดียวกันผู้อ่านคนใดที่ไม่เคยเล่นบอร์ดเกมมาก่อนก็สามารถเล่นเกมนี้ได้เช่นกัน แต่อาจจะต้องใช้เวลาเรียนรู้ในการเล่นพื้นฐาน รวมไปถึงฝึกฝนให้เชี่ยวชาญสักพักเพื่อที่จะได้เข้าใจรูปแบบของเกม และเล่นได้สนุกมากยิ่งขึ้นสำหรับกฎของเกมพื้นฐานเรียกได้ว่าเข้าใจได้ไม่ยากครับ ผู้เล่นแต่ละคนจะสามารถควบคุมตัวหมาก (ตัวละคร) ที่ติดอยู่ในสถานที่หนึ่งได้ โดยจำนวนในการควบคุมหมากนั้นจะขึ้นอยู่กับจำนวนคนเล่นในแต่ละรอบ เป้าหมายหลักของฝั่งฆาตกร (Moriarty) ก็คือการควบคุมตัวละครเพื่อเปิดโอกาสให้ได้จังหวะในการสังหารเป้าหมายโดยที่ไม่มีใครเห็น ในขณะเดียวกันฝั่งนักสืบ (Sherlock) จะไม่รู้ว่าใครคือฆาตกร แต่ตลอดการเล่นจะมีการสรุปผล และการค่อย ๆ ตัดตัวเลือกออกไป เพื่อช่วยเราตามหาฆาตกรให้เจอก่อนที่เขาจะสามารถฆ่าเป้าหมายได้จากเกมเพลย์ที่เขียนมานี้ถือว่าเป็นอีกหนึ่งเกมที่มีเกมเพลย์ที่น่าสนใจอย่างมาก อย่างไรก็ตามข้อสังเกตก็คือการที่ผู้เล่นจะสามารถเล่นเกมนี้ได้อย่างคล่องแคล่วอาจจะต้องใช้เวลาที่ค่อนข้างนานเพื่อทำความเข้าใจกฎ กติกา รวมไปถึงเทคนิคในการเล่นให้มีประสิทธิภาพมากยิ่งขึ้นตัวละครออกแบบมามีเอกลักษณ์น่าสนใจ พร้อมฉากสุดสวยภายในเกม CRIMESIGHT ผู้เล่นจะได้พบเจอกับตัวละครมากมาย โดยตัวละครแต่ละตัวนั้นผู้เขียนก็ประทับใจอย่างมาก เพราะว่าตัวละครแต่ละตัวถูกดีไซน์ออกมาได้โดดเด่นมีเอกลักษณ์แตกต่างกันไป ซึ่งรูปลักษณ์ภายนอกของตัวละครแต่ละตัวก็จะสะท้อนให้เห็นนิสัยของตัวละครนั้น ๆ รวมไปถึงบทพูดของตัวละครแต่ละตัวก็จะสอดคล้องไปกับรูปลักษณ์ของพวกเขาด้วยเช่นกัน ซึ่งจุดนี้ก็ถือว่าเป็นจุดที่น่าสนใจพอสมควรนอกจากนี้ฉากพื้นหลังภายในเกมนี้ ไม่ว่าจะเป็นสถานที่ต่าง ๆ ที่เราจะได้เห็น ห้องมากมายเพื่อให้เราได้ควบคุมตัวละครไปเดินเล่น รวมไปถึงองค์ประกอบเล็ก ๆ น้อย ๆ อย่างเฟอร์นิเจอร์ หรือสิ่งของต่าง ๆ รวมไปถึงเอฟเฟกต์ประกอบต่าง ๆ ก็ทำออกมาได้ในระดับที่ไม่ผิดหวังด้วยฝีมือของ KONAMI ครับรายละเอียดระหว่างการเล่นที่หลากหลาย ทำให้เล่นได้ไม่มีเบื่อนอกเหนือจากเกมเพลย์ปกติแล้ว ระหว่างการเล่นเกมนี้จะมีรายละเอียดปลีกย่อยที่น่าสนใจให้ผู้เล่นได้ใช้งานด้วย ไม่ว่าจะเป็นลำดับการเดินของหมากแต่ละตัวซึ่งผู้เล่นจะต้องสังเกตลำดับให้ดีเพราะจะส่งผลต่อการเอาชนะเป็นอย่างมาก ตัวอย่างเช่น หากผู้เล่นเลือกให้ตัวละครเดินไปค้นหาของที่จุด A แล้วมีตัวละครก่อนหน้าเดินไปค้นหาของที่จุดนั้นก่อน จะทำให้การเดินหมากของตัวละครที่ 2 นั้นเสียเปล่าทันทีนอกจากนี้ตัวละครยังมีโอกาสติดสถานะพิเศษได้ เช่นหากตัวละครหาอาหารมาทานไม่ทันในช่วงเวลาที่กำหนดก็จะติดสถานะ Fatigue ที่จะทำให้ตัวละครนั้นเดินไปช่องต่าง ๆ ได้น้อยลง หรือแม้กระทั่งหากตัวละครโดนสเปรย์พริกไทยฉีดใส่ก็จะทำให้ติดสถานะตาบอด โดยสามารถรักษาได้ด้วยการใช้ชุดปฐมพยาบาล เป็นต้นตลอดการเล่นเกม ผู้เล่นสามารถสื่อสารกับผู้เล่นคนอื่น ๆ ได้ตลอด ไม่ว่าผู้เล่นจะอยู่ฝั่งใดก็ตาม ไม่ว่าจะเป็นการบอกว่าเราจะควบคุมหมากตัวไหน ให้ทำอะไร  เราสงสัยตัวละครตัวไหนว่าเป็นคนร้าย  เราคิดว่าใครคือเป้าหมายของการฆาตกรรม รวมไปถึงแสดงความเห็นต่อสิ่งที่ผู้เล่นคนอื่น ๆ นำเสนอ เช่น เห็นด้วย  ไม่เห็นด้วย หรือ แน่ใจเหรอ? เป็นต้น ซึ่งการสื่อสารนี้จะทำให้ฝั่ง Sherlock ช่วยเหลือกันตามหาคนร้ายได้เร็วขึ้น แต่ในขณะเดียวกันคนร้ายเองก็สามารถปั่นฝั่งนักสืบได้เช่นกัน เพราะฝั่งคนร้ายจะมองเห็นการสนทนาทั้งหมดของฝั่งนักสืบ ในทางกลับกันหากฝั่งนักสืบคนใดสงสัยผู้เล่นคนใดก็สามารถปิดกั้นการสื่อสารได้เช่นกันนอกจากนี้ในช่วงท้ายของเกมจะมีสถานการณ์พิเศษสุ่มเกิดขึ้นมาให้ผู้เล่นได้ตื่นเต้นกัน เช่นอยู่ดี ๆ อาจจะมีแก๊สพิษรั่ว ทำให้ผู้เล่นไม่สามารถเดินไปยังห้องดังกล่าวได้ หรือว่าบางทีอาจจะมีหมาป่าพุ่งทะลุกระจกเข้ามาอยู่ในห้องใดห้องหนึ่ง และโจมตีตัวละครที่อยู่ในห้องนั้นจนทำให้ติดสถานะพิเศษ เป็นต้นสรุปรีวิวCRIMESIGHT ถือได้ว่าเป็นเกม PvP แบบจำลองสถานการณ์อาชญากรรมที่ทำออกมาได้ดีมาก ๆ ด้วยองค์ประกอบที่น่าสนใจมากมายไม่ว่าจะเป็นเกมเพลย์  กราฟิก  ดนตรีประกอบ เป็นต้น อย่างไรก็ตามเกมดังกล่าวก็ต้องใช้เวลาเรียนรู้อยู่พอสมควรเพื่อที่จะเล่นได้อย่างสนุกส่วนตัวผู้เขียนขออนุญาตให้คะแนนเกมนี้ที่ 8.5 เต็ม 10 ครับ ผู้เขียนขอย้ำว่า รีวิวนี้ รวมถึงคะแนนนี้เป็นมุมมองของผู้เขียนเท่านั้น แฟนเกมคนอื่น ๆ อาจจะมีมุมมองที่แตกต่างกันก็ได้ครับจุดเด่น- เกมเพลย์ที่แปลกใหม่ สนุกสนานสำหรับคนที่ต้องการใช้สมอง- กราฟิกสวยงาม ตัวละครมีดีไซน์ที่ชัดเจน และมีเอกลักษณ์- ดนตรีประกอบทำออกมาได้ดี- รายละเอียดปลีกย่อยที่ทำออกมาได้น่าสนใจข้อสังเกต- ต้องใช้เวลาในการทำความเข้าใจค่อนข้างเยอะ เพราะเกมมีรายละเอียดมากแถมไม่มีภาษาไทย- หากมีผู้เล่นน้อยจะทำให้เกิดช่วงเกมร้างได้ เพราะเกมนี้เป็นเกมออนไลน์สุดท้ายนี้ขอขอบคุณ KONAMIที่เอื้อเฟื้อและสนับสนุนเกมมาให้เราได้รีวิวกันในครั้งนี้ครับภาพ Screenshots เพิ่มเติมอย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<,153,th,Neutral
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/PlayStation-Game-Has-Trophy-That-Takes-10-Years-to-Unlock.html,ระบบถ้วยโทรฟี่ (Trophy) เป็นระบบที่เปิดตัวครั้งแรกบน PS3 โดยระบบนี้กลายเป็นระบบที่โดดเด่นอย่างมากในการเล่นเกมบนเครื่องเล่นเกม PlayStation และระบบดังกล่าวยังถูกนำมาใช้กับทุกเกมที่มีให้เล่นบน PS จวบจนถึง PS5 ในทุกวันนี้ภายในระบบนี้จะมีถ้วยให้ผู้เล่นได้ปลดล็อคมากมาย โดยมีตั้งแต่ระดับทั่วไป ไปจนถึงระดับที่หายากที่สุด โดยผู้เล่นที่ต้องการปลดล็อคถ้วยเหล่านี้ก็ต้องเล่นเกมให้ถึงที่กำหนดเพื่อปลดล็อคถ้วย และถ้วยระดับที่สูงที่สุดก็คือ ถ้วยระดับ Platinum ที่ผู้เล่นจะต้องปลดล็อคถ้วยทุกถ้วยภายในเกมให้สำเร็จเพื่อที่จะปลดล็อคถ้วยนี้ได้อย่างไรก็ตาม ล่าสุดมีเกม The Stanley Parable: Ultra Deluxe ได้มีถ้วยสุดท้าทายที่ผู้เล่นจะไม่สามารถปลดล็อคถ้วยได้อย่างน้อย 10 ปี! โดยถ้วยนี้มีชื่อว่า Super Go Outside ซึ่งกำหนดให้ผู้เล่นที่เล่นเกมดังกล่าวไม่เล่นเกมอย่างน้อย 10 ปี ซึ่งหากผู้เล่นทำตามกติกา (แบบไม่มีการปรับแต่งเวลาบนเครื่องคอนโซล) นั่นแปลว่าผู้เล่นจะต้องรอปลดถ้วยนี้ในปี 2032 และถ้าหากผู้เล่นเผลอเข้าเกมไปเล่น ก็จะเริ่มนับ 1 ใหม่ทันที!นอกจากนี้ เกมดังกล่าวยังมีถ้วยสุดประหลาดมากมาย เช่นถ้วย Commitment ที่จะมอบให้ผู้เล่นที่เล่นเกมดังกล่าวทั้งวันในวันอังคารเท่านั้น!The Stanley Parable: Ultra Deluxe เป็นเกมสำรวจมุมมองบุคคลที่หนึ่ง มันเป็นการจินตนาการใหม่ที่เพิ่มขึ้นของเกมอินดี้ที่ได้รับรางวัลวิจารณ์ The Stanley Parable ในปี 2013 โดยเกมนี้จะพูดถึงบุคคลธรรมดาคนหนึ่งชื่อ Stanley ที่พบว่าเพื่อนร่วมงานในสำนักงานของเขาหายตัวไปอย่างลึกลับ เขาจึงออกเดินทางเพื่อค้นหาคำตอบอย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<ที่มา : gamerant,65,th,Neutral
thisisgamethailand,2022/05/04,https://www.thisisgamethailand.com/content/Idle-Iron-Knight-now-available-on-TH-store.html,[อัปเดต : 26เม.ย. 65]Idle Iron Knightเปิดให้บริการครบทั้ง iOS และ Android แล้ว[อัปเดต : 25 ก.พ. 65] หลังจากเปิดให้ลงทะเบียนล่วงหน้าไปได้สักพัก ล่าสุด Mobirix เปิดให้บริการIdle Iron Knight เกมมือถือ Idle RPG กราฟิก 2.5 เปิดการต่อสู้แบบ Auto ดาวน์โหลดได้แล้วบนระบบ Android ผ่าน Google Play Store ไทยIdle Iron Knight เกมมือถือ Idle RPG เพลิดเพลินไปกับกราฟิก 2.5D กับแผนที่คุณภาพสูง 8 แห่งและสัตว์ประหลาดที่ไม่ซ้ำหน้าถึง 67 ตัว พร้อมทั้งอัปเกรดตัวละครที่หลากหลายมากกว่า 80 แบบ สัตว์เลี้ยงที่ไม่เหมือนใคร 24 ตัว และโหมดการเล่นที่หลากหลาย (PvP Defense Raid) พร้อมรางวัลมากมายตามอันดับของแต่ละโหมด ทั้งนี้คุณสามารถรับรางวัลได้แม้ขณะออฟไลน์รวมเกมมือถือน่าเล่นที่เตรียมเปิดในเดือน เม.ย.อย่าลืม! กด Subscribe และกดกระดิ่ง ที่>> เข้ากลุ่มคนไทยพูดคุยเกี่ยวกับ<<,62,th,Neutral
